x,rho,beta,p.val,n,ns,feature.set,feature,q.val,y,detected_count,neg_log10_qval
REP_TRICHOSTATIN-A,-0.128226967746482,-0.0204890020427812,0.0106441212140981,396,22,REP,TRICHOSTATIN-A,0.0373487392474431,temozolomide::O6-benzylguanine::11.11::5,5,1.4277240537447
REP_AMSACRINE,-0.151571872173188,-0.0237112093441711,0.00181597744858512,421,25,REP,AMSACRINE,0.0108488997574956,temozolomide::O6-benzylguanine::11.11::5,5,1.96461430361058
REP_PROFLAVINE-HEMISULFATE,-0.125480574384151,-0.027869327669688,0.0103223661353617,417,19,REP,PROFLAVINE-HEMISULFATE,0.0366775279312612,temozolomide::O6-benzylguanine::11.11::5,5,1.43559994350343
REP_ENMD-2076,-0.144412386812604,-0.0238115218567535,0.00308435582437143,418,26,REP,ENMD-2076,0.0149997093774695,temozolomide::O6-benzylguanine::11.11::5,4,1.82391715540992
REP_DIANHYDROGALACTITOL,-0.117595027295384,-0.0337940179242333,0.0192403454529453,396,10,REP,DIANHYDROGALACTITOL,0.0573486425758756,temozolomide::O6-benzylguanine::11.11::5,5,1.24147685725327
REP_SB-743921,-0.159888684590388,-0.0216885161747309,0.00103707734393932,418,25,REP,SB-743921,0.0072230612999995,temozolomide::O6-benzylguanine::11.11::5,6,2.14127869939437
REP_PF-03814735,-0.177675281956539,-0.0309270542350314,0.00026143498006347,418,28,REP,PF-03814735,0.00262571653889833,temozolomide::O6-benzylguanine::11.11::5,6,2.58075216028653
REP_CEPHALOMANNINE,-0.211330335606314,-0.0332026056175635,1.35036635372773e-05,417,36,REP,CEPHALOMANNINE,0.00049252835954385,temozolomide::O6-benzylguanine::11.11::5,6,3.30756875798097
REP_VINORELBINE,-0.162598833778988,-0.0210279651506736,0.000885615357325072,415,28,REP,VINORELBINE,0.00635991132255207,temozolomide::O6-benzylguanine::11.11::5,6,2.19654893975957
REP_IDARUBICIN,-0.19614157300122,-0.0340278244537163,5.18550584277228e-05,420,38,REP,IDARUBICIN,0.00112298610907537,temozolomide::O6-benzylguanine::11.11::5,7,2.94962561576813
REP_BARDOXOLONE-METHYL,-0.193408520429085,-0.0294078425619797,6.75272780738432e-05,419,40,REP,BARDOXOLONE-METHYL,0.00129990010292148,temozolomide::O6-benzylguanine::11.11::5,5,2.88609002186006
REP_ATORVASTATIN,0.100567775993271,0.0341560844163251,0.0123010212026816,619,15,REP,ATORVASTATIN,0.0415834521632115,temozolomide::O6-benzylguanine::11.11::5,1,1.38107945937205
REP_VOLASERTIB,-0.140851273519001,-0.018985385176567,0.00390810374727661,418,26,REP,VOLASERTIB,0.0175864668627448,temozolomide::O6-benzylguanine::11.11::5,6,1.75482140193747
REP_AZD8055,-0.149734295754241,-0.0223851462124817,0.00222538319427887,415,27,REP,AZD8055,0.0123034130095371,temozolomide::O6-benzylguanine::11.11::5,5,1.9099743970485
REP_HMN-214,-0.223328443446008,-0.0363805433459252,4.01414597803716e-06,418,42,REP,HMN-214,0.000292821385555763,temozolomide::O6-benzylguanine::11.11::5,5,3.53339720872805
REP_DORZOLAMIDE,-0.118624396460781,-0.0298326426250657,0.0152413645076628,418,23,REP,DORZOLAMIDE,0.0486740350406007,temozolomide::O6-benzylguanine::11.11::5,6,1.31270264958084
REP_SNX-2112,-0.134374109662464,-0.0206362870259633,0.00593144016074834,418,21,REP,SNX-2112,0.0239929191451193,temozolomide::O6-benzylguanine::11.11::5,5,1.61991690953566
REP_KPT-185,-0.208534623797877,-0.0292754111769874,1.64433338977241e-05,420,41,REP,KPT-185,0.000564872911488496,temozolomide::O6-benzylguanine::11.11::5,6,3.24804925138006
REP_SNS-314,-0.153155577364169,-0.0279011263634305,0.00175351010585065,415,24,REP,SNS-314,0.0106129476275502,temozolomide::O6-benzylguanine::11.11::5,5,1.97416397890815
REP_EPOTHILONE-A,-0.143876553176345,-0.019431156899492,0.00330928650987329,415,27,REP,EPOTHILONE-A,0.0158161072506358,temozolomide::O6-benzylguanine::11.11::5,6,1.80090039868924
REP_AZD5438,-0.124226275713759,-0.0179769571692716,0.0110201108042863,418,22,REP,AZD5438,0.0383765667707056,temozolomide::O6-benzylguanine::11.11::5,5,1.41593388054455
REP_ZM-447439,-0.132806180814192,-0.0224420585390696,0.00661002293076069,417,23,REP,ZM-447439,0.025807019104322,temozolomide::O6-benzylguanine::11.11::5,6,1.58826215668466
REP_XANOMELINE,-0.148292396618208,-0.0202455026041154,0.00236901479215806,418,26,REP,XANOMELINE,0.0125802854480118,temozolomide::O6-benzylguanine::11.11::5,5,1.90030950459107
REP_VALRUBICIN,-0.103428035850226,-0.0133812573128455,0.0351795295803941,415,18,REP,VALRUBICIN,0.0921716975395581,temozolomide::O6-benzylguanine::11.11::5,5,1.03540241397181
REP_SNX-5422,-0.163232631004853,-0.0232137219811432,0.00082055600128253,417,25,REP,SNX-5422,0.00601741067607188,temozolomide::O6-benzylguanine::11.11::5,4,2.22059034777948
REP_WZ-3146,-0.20168449312607,-0.0362694411826838,3.49065421091076e-05,415,39,REP,WZ-3146,0.000848780129179354,temozolomide::O6-benzylguanine::11.11::5,6,3.07120479627068
REP_INDIBULIN,-0.132701572088969,-0.0202906738779603,0.00652308193207236,419,19,REP,INDIBULIN,0.0256846351075349,temozolomide::O6-benzylguanine::11.11::5,5,1.59032659976288
REP_PHENYLMERCURIC-ACETATE,-0.123597166249746,-0.0192180975225154,0.0138464928750742,396,19,REP,PHENYLMERCURIC-ACETATE,0.0453156086344357,temozolomide::O6-benzylguanine::11.11::5,6,1.34375218261793
REP_SCH-900776,-0.148945577291171,-0.0252315931642708,0.00296638309766331,396,25,REP,SCH-900776,0.0146939428850354,temozolomide::O6-benzylguanine::11.11::5,6,1.83286165257944
REP_ALISERTIB,-0.160728098248743,-0.0261674215067913,0.00107615252911816,411,25,REP,ALISERTIB,0.00742063385750131,temozolomide::O6-benzylguanine::11.11::5,5,2.12955899646521
REP_KPT-276,-0.169539036325331,-0.0236716365481789,0.000499383897514174,418,32,REP,KPT-276,0.00416955471057015,temozolomide::O6-benzylguanine::11.11::5,5,2.37991032322007
REP_TIOGUANINE,-0.194077287106172,-0.0317463284510672,6.36428390161476e-05,419,32,REP,TIOGUANINE,0.00125410080397398,temozolomide::O6-benzylguanine::11.11::5,6,2.90166755373644
REP_IDOXURIDINE,-0.134161191437181,-0.0347569129224676,0.00692416338821286,404,17,REP,IDOXURIDINE,0.0265107471161962,temozolomide::O6-benzylguanine::11.11::5,3,1.57657803296591
REP_HOMOHARRINGTONINE,-0.187669620515628,-0.0271602516075345,0.000111356011899464,419,32,REP,HOMOHARRINGTONINE,0.00164478090480512,temozolomide::O6-benzylguanine::11.11::5,6,2.78389194462664
REP_YM-155,-0.223116968680483,-0.0353038125346043,3.99372314644762e-06,419,44,REP,YM-155,0.000292821385555763,temozolomide::O6-benzylguanine::11.11::5,6,3.53339720872805
REP_CUDC-907,-0.138771791650413,-0.0219863889480819,0.00520335381246145,404,24,REP,CUDC-907,0.0218540860123381,temozolomide::O6-benzylguanine::11.11::5,6,1.66046735197911
REP_3-DEAZANEPLANOCIN-A,-0.162516731453786,-0.0311240059064605,0.000817127624080792,421,26,REP,3-DEAZANEPLANOCIN-A,0.00601741067607188,temozolomide::O6-benzylguanine::11.11::5,5,2.22059034777948
REP_BREFELDIN-A,-0.183357610064217,-0.0267640932377445,0.000172718213130785,415,37,REP,BREFELDIN-A,0.00213738788749347,temozolomide::O6-benzylguanine::11.11::5,6,2.67011665607108
REP_ENTINOSTAT,-0.123345940867628,-0.0158072654738692,0.0116058722689227,418,14,REP,ENTINOSTAT,0.040014276031659,temozolomide::O6-benzylguanine::11.11::5,5,1.39778503628095
REP_MEBENDAZOLE,-0.231378733770497,-0.030998598867024,1.64376199635426e-06,420,45,REP,MEBENDAZOLE,0.000187645499331045,temozolomide::O6-benzylguanine::11.11::5,5,3.72666184765981
REP_A-674563,-0.203397824610934,-0.0324938540842454,2.85343250679735e-05,417,35,REP,A-674563,0.000823928636337734,temozolomide::O6-benzylguanine::11.11::5,7,3.08411040260737
REP_CRIZOTINIB,-0.149630458660232,-0.0319921408731056,0.00213331967870554,419,22,REP,CRIZOTINIB,0.0119707735817242,temozolomide::O6-benzylguanine::11.11::5,6,1.92187778347675
REP_DOLASTATIN-10,-0.115626565720041,-0.0152230381072321,0.0184582194318099,415,19,REP,DOLASTATIN-10,0.0554947768600619,temozolomide::O6-benzylguanine::11.11::5,6,1.25574789052776
REP_IXAZOMIB,-0.182353204886895,-0.0288917513000988,0.000187733909523816,415,34,REP,IXAZOMIB,0.00222392477435905,temozolomide::O6-benzylguanine::11.11::5,6,2.65287990712294
REP_OXALIPLATIN,-0.213009698137561,-0.0387024075411581,1.91484260059856e-05,396,36,REP,OXALIPLATIN,0.000617202754518512,temozolomide::O6-benzylguanine::11.11::5,7,3.20957214438867
REP_ALBENDAZOLE,-0.148767470208637,-0.0199494931708793,0.00226487917398656,419,24,REP,ALBENDAZOLE,0.0123034130095371,temozolomide::O6-benzylguanine::11.11::5,6,1.9099743970485
REP_DECITABINE,-0.15939181286177,-0.0290142704757545,0.00112153913297995,415,25,REP,DECITABINE,0.00759262237382598,temozolomide::O6-benzylguanine::11.11::5,5,2.11960819962714
REP_TRICIRIBINE,-0.171553133748363,-0.0428704876887662,0.000413162196808968,420,31,REP,TRICIRIBINE,0.00367078721011045,temozolomide::O6-benzylguanine::11.11::5,5,2.4352407901496
REP_REPSOX,-0.112857653090529,-0.0272960073466967,0.0211626881258524,417,20,REP,REPSOX,0.0621429782678633,temozolomide::O6-benzylguanine::11.11::5,4,1.20660793656055
REP_NSC-632839,-0.144371583657758,-0.0226083526856238,0.00312875700921222,417,27,REP,NSC-632839,0.0151624378138746,temozolomide::O6-benzylguanine::11.11::5,6,1.81923096730568
REP_VORINOSTAT,-0.105491488704848,-0.0129690183439596,0.0358630699448322,396,15,REP,VORINOSTAT,0.0930777360510191,temozolomide::O6-benzylguanine::11.11::5,5,1.03115418869114
REP_NAVITOCLAX,0.104959903141216,0.0261173737635848,0.0319198157463458,418,15,REP,NAVITOCLAX,0.0857381097372777,temozolomide::O6-benzylguanine::11.11::5,3,1.06682609558301
REP_CHLOROPYRAMINE,-0.196475046356213,-0.0361057977035092,5.35582658014845e-05,417,36,REP,CHLOROPYRAMINE,0.00113006403224643,temozolomide::O6-benzylguanine::11.11::5,5,2.9468969476109
REP_NMS-1286937,-0.204819622909475,-0.0275682767090577,2.79880232217327e-05,412,39,REP,NMS-1286937,0.000823928636337734,temozolomide::O6-benzylguanine::11.11::5,6,3.08411040260737
REP_MLN8054,-0.20513203895055,-0.0372064430323456,3.25869839117915e-05,404,37,REP,MLN8054,0.000825297106392675,temozolomide::O6-benzylguanine::11.11::5,5,3.08338967758531
REP_ALVESPIMYCIN,-0.122086049902864,-0.0183635225814919,0.0122820307832866,420,21,REP,ALVESPIMYCIN,0.0415834521632115,temozolomide::O6-benzylguanine::11.11::5,7,1.38107945937205
REP_SIROLIMUS,-0.11672468745134,-0.0248314424378872,0.0201578639953912,396,14,REP,SIROLIMUS,0.0594442542502389,temozolomide::O6-benzylguanine::11.11::5,6,1.22589011695798
REP_DOVITINIB,-0.162362081824126,-0.0318513697293855,0.000826693758778388,421,32,REP,DOVITINIB,0.00603051341929919,temozolomide::O6-benzylguanine::11.11::5,6,2.21964571179408
REP_FLUBENDAZOLE,-0.125415927796616,-0.018081512150697,0.0103620559159581,417,24,REP,FLUBENDAZOLE,0.0366775279312612,temozolomide::O6-benzylguanine::11.11::5,6,1.43559994350343
REP_AZD7762,-0.178491269954476,-0.0266505670904637,0.000257618291100865,415,33,REP,AZD7762,0.00260626971872845,temozolomide::O6-benzylguanine::11.11::5,7,2.58398064184905
REP_R306465,-0.168460337425126,-0.0276693738009361,0.000595726998901069,412,28,REP,R306465,0.00471815783129647,temozolomide::O6-benzylguanine::11.11::5,6,2.32622753523622
REP_NOREPINEPHRINE,-0.135547695812917,-0.0486838597251795,0.00690656800538603,396,22,REP,NOREPINEPHRINE,0.0265107471161962,temozolomide::O6-benzylguanine::11.11::5,2,1.57657803296591
REP_TALTOBULIN,-0.210666923618347,-0.0271869665377797,1.40529054018518e-05,418,39,REP,TALTOBULIN,0.000499418638127348,temozolomide::O6-benzylguanine::11.11::5,6,3.30153525396541
REP_LY456236,-0.106610300722475,-0.0304282156000589,0.0295017715284301,417,15,REP,LY456236,0.0809692184918893,temozolomide::O6-benzylguanine::11.11::5,3,1.09168005247753
REP_MELPHALAN,-0.174002182084002,-0.0318144000119305,0.00038782672453522,412,24,REP,MELPHALAN,0.00351325385755435,temozolomide::O6-benzylguanine::11.11::5,5,2.45429046821201
REP_PYRIMETHAMINE,-0.164683393085569,-0.0349840397855315,0.000724903731059669,418,24,REP,PYRIMETHAMINE,0.00543812414938535,temozolomide::O6-benzylguanine::11.11::5,6,2.26455088193102
REP_BORTEZOMIB,-0.179328904061636,-0.028766531913396,0.000228409485170374,418,32,REP,BORTEZOMIB,0.00243181499161118,temozolomide::O6-benzylguanine::11.11::5,7,2.61406946853527
REP_GSK923295,-0.130527786833586,-0.0200713178828138,0.00753790055341546,418,22,REP,GSK923295,0.0281769733920228,temozolomide::O6-benzylguanine::11.11::5,6,1.55010565812998
REP_VLX600,-0.220795637264205,-0.0362813238462202,4.92457219447289e-06,420,40,REP,VLX600,0.000321149383862473,temozolomide::O6-benzylguanine::11.11::5,6,3.49329290685986
REP_SN-38,-0.16983958754684,-0.0272833527189089,0.000487834480164337,418,31,REP,SN-38,0.00412279627748641,temozolomide::O6-benzylguanine::11.11::5,6,2.38480812475465
REP_GW-843682X,-0.138358816333267,-0.0175478979099147,0.00474765932253254,415,24,REP,GW-843682X,0.0203723090434368,temozolomide::O6-benzylguanine::11.11::5,6,1.69095974429434
REP_AR-12,-0.127925079040933,-0.0267824586959195,0.00891711396000244,417,22,REP,AR-12,0.0325239998646405,temozolomide::O6-benzylguanine::11.11::5,5,1.48779604941499
REP_ANISOMYCIN,-0.155884183675864,-0.0221101987404878,0.00140689943969829,417,29,REP,ANISOMYCIN,0.00906959359731084,temozolomide::O6-benzylguanine::11.11::5,7,2.04241217296192
REP_MERCAPTOPURINE,-0.143651484178315,-0.0314774008805484,0.00347660189960413,412,20,REP,MERCAPTOPURINE,0.0163341363825468,temozolomide::O6-benzylguanine::11.11::5,5,1.78690382257265
REP_ABT-751,-0.182712205976771,-0.0228538641837508,0.000256932776922011,396,27,REP,ABT-751,0.00260626971872845,temozolomide::O6-benzylguanine::11.11::5,6,2.58398064184905
REP_DOXORUBICIN,-0.106829261533977,-0.0141842240396913,0.0289738743305628,418,17,REP,DOXORUBICIN,0.0803413971125148,temozolomide::O6-benzylguanine::11.11::5,5,1.09506062028943
REP_EXATECAN-MESYLATE,-0.153747785529081,-0.0221955573338216,0.00163865548069854,417,27,REP,EXATECAN-MESYLATE,0.0102305247578747,temozolomide::O6-benzylguanine::11.11::5,6,1.99010208929817
REP_MYCOPHENOLATE-MOFETIL,-0.133621073586777,-0.0237995582554961,0.00621933561052277,418,20,REP,MYCOPHENOLATE-MOFETIL,0.0247857246245323,temozolomide::O6-benzylguanine::11.11::5,5,1.60579837973097
REP_GSK461364,-0.185083380023418,-0.0259077170968958,0.000141439806134966,418,32,REP,GSK461364,0.00190325797381614,temozolomide::O6-benzylguanine::11.11::5,6,2.72050234202744
REP_ZALEPLON,-0.127990239521598,-0.0406350667607022,0.00871941365456526,419,20,REP,ZALEPLON,0.0318868267156397,temozolomide::O6-benzylguanine::11.11::5,6,1.4963886983318
REP_CLADRIBINE,-0.190135695188874,-0.0277748301516839,9.17508530135176e-05,418,28,REP,CLADRIBINE,0.00155081319849677,temozolomide::O6-benzylguanine::11.11::5,5,2.8094405115016
REP_TEMPOL,-0.12509836109165,-0.0453515848071695,0.010373442243185,419,20,REP,TEMPOL,0.0366775279312612,temozolomide::O6-benzylguanine::11.11::5,6,1.43559994350343
REP_TALAZOPARIB,-0.20189632067675,-0.0297545911081297,3.20599053289258e-05,418,34,REP,TALAZOPARIB,0.000825297106392675,temozolomide::O6-benzylguanine::11.11::5,5,3.08338967758531
REP_PFK-015,-0.190517493737898,-0.034332181511325,8.87578248847136e-05,418,34,REP,PFK-015,0.00151874500358288,temozolomide::O6-benzylguanine::11.11::5,5,2.81851513781149
REP_SRT1720,0.115442348011929,0.0315799933376422,0.0186468742001107,415,13,REP,SRT1720,0.0559406226003321,temozolomide::O6-benzylguanine::11.11::5,3,1.25227270438594
REP_AZALOMYCIN-B,-0.184119867179933,-0.0295518427178743,0.000153412972980223,418,34,REP,AZALOMYCIN-B,0.0019865618494298,temozolomide::O6-benzylguanine::11.11::5,6,2.70189790911457
REP_BREQUINAR,-0.122626776046908,-0.0248272036221415,0.0120016343425138,419,20,REP,BREQUINAR,0.0409710965485816,temozolomide::O6-benzylguanine::11.11::5,5,1.38752241245337
REP_ADEFOVIR-DIPIVOXIL,-0.137001667897501,-0.0204424001652483,0.00517855637873661,415,17,REP,ADEFOVIR-DIPIVOXIL,0.0218160460210606,temozolomide::O6-benzylguanine::11.11::5,4,1.66122395891903
REP_TMS,-0.203176176431286,-0.0327889691861181,2.84864455422944e-05,418,35,REP,TMS,0.000823928636337734,temozolomide::O6-benzylguanine::11.11::5,6,3.08411040260737
REP_METARAMINOL,-0.192241597581078,-0.0677437923183992,7.7886544832951e-05,417,33,REP,METARAMINOL,0.00143934334851293,temozolomide::O6-benzylguanine::11.11::5,5,2.84183559482096
REP_HARRINGTONINE,-0.135666650144515,-0.0191960481501489,0.00546507258789697,418,24,REP,HARRINGTONINE,0.022543424425075,temozolomide::O6-benzylguanine::11.11::5,5,1.64698011242692
REP_PI-828,0.103134970950624,0.0289650055338315,0.0359282747383082,414,12,REP,PI-828,0.0930777360510191,temozolomide::O6-benzylguanine::11.11::5,4,1.03115418869114
REP_SIB-1757,-0.121784111864191,-0.0444768137988202,0.0127130875701195,418,17,REP,SIB-1757,0.0426642599810792,temozolomide::O6-benzylguanine::11.11::5,5,1.36993578287843
REP_SB-2343,-0.118518471120208,-0.0205086561982987,0.0154569812499142,417,22,REP,SB-2343,0.0489642870611695,temozolomide::O6-benzylguanine::11.11::5,4,1.31012056460636
REP_NSC-319726,-0.186387021750995,-0.0247766759786903,0.000129028982777689,417,31,REP,NSC-319726,0.00177829801971214,temozolomide::O6-benzylguanine::11.11::5,5,2.74999545513711
REP_GENZ-644282,-0.210346421754585,-0.0293641750576714,1.67098047410017e-05,412,44,REP,GENZ-644282,0.000564872911488496,temozolomide::O6-benzylguanine::11.11::5,6,3.24804925138006
REP_PLINABULIN,-0.180126174504457,-0.0237639728737363,0.000217710742532866,417,35,REP,PLINABULIN,0.00239481816786153,temozolomide::O6-benzylguanine::11.11::5,6,2.62072745581611
REP_PF-562271,-0.133160031474276,-0.0212135968759077,0.00633840353377512,419,21,REP,PF-562271,0.0251000779937495,temozolomide::O6-benzylguanine::11.11::5,6,1.60032492902883
REP_BRIVARACETAM,-0.168452060774479,-0.0292478713404424,0.000634149976360127,408,26,REP,BRIVARACETAM,0.00492280596419235,temozolomide::O6-benzylguanine::11.11::5,5,2.30778728190778
REP_VE-822,-0.186177374977434,-0.0316629959958733,0.000158401993070637,407,32,REP,VE-822,0.00199586511269002,temozolomide::O6-benzylguanine::11.11::5,5,2.69986881314579
REP_VINBLASTINE,-0.144067581373368,-0.0261543899737706,0.00358290662971789,407,26,REP,VINBLASTINE,0.0166083899290602,temozolomide::O6-benzylguanine::11.11::5,6,1.77967246741718
REP_PARDOPRUNOX,-0.15063105776462,-0.0268643530182847,0.002311963555185,407,22,REP,PARDOPRUNOX,0.0123714634734606,temozolomide::O6-benzylguanine::11.11::5,5,1.90757892277555
REP_INDISULAM,-0.124889972264558,-0.0228552683774351,0.0116792118658132,407,18,REP,INDISULAM,0.0401672150025238,temozolomide::O6-benzylguanine::11.11::5,5,1.39612827907156
REP_LY2606368,-0.141700035921941,-0.0237974923442946,0.00417846354297951,407,24,REP,LY2606368,0.0185620207390051,temozolomide::O6-benzylguanine::11.11::5,5,1.7313747464346
REP_BNC105,-0.151129564029106,-0.0272625173812904,0.00223471355371637,407,27,REP,BNC105,0.0123034130095371,temozolomide::O6-benzylguanine::11.11::5,6,1.9099743970485
REP_NAPABUCASIN,-0.133896834318436,-0.02779543822705,0.00682735042279467,407,23,REP,NAPABUCASIN,0.0264321443742833,temozolomide::O6-benzylguanine::11.11::5,5,1.57786760220538
REP_CERITINIB,-0.173913667169282,-0.0405686325164564,0.000423992034431415,407,34,REP,CERITINIB,0.00367283099826213,temozolomide::O6-benzylguanine::11.11::5,7,2.43499905483216
REP_CHIDAMIDE,-0.157974276438738,-0.042212644021541,0.00138716553486942,407,21,REP,CHIDAMIDE,0.00898416556695799,temozolomide::O6-benzylguanine::11.11::5,4,2.0465222531676
REP_VERUBULIN,-0.147713536324664,-0.0256804295453934,0.00281502773847015,407,27,REP,VERUBULIN,0.0142054397960014,temozolomide::O6-benzylguanine::11.11::5,5,1.84754531611071
REP_NIRAPARIB,-0.195956971265842,-0.0562108526571821,6.89807355996634e-05,407,27,REP,NIRAPARIB,0.00130968903481005,temozolomide::O6-benzylguanine::11.11::5,5,2.88283180854088
REP_TOPOTECAN,-0.215302724447104,-0.0366784496586073,1.17755027691712e-05,407,39,REP,TOPOTECAN,0.000466442527370072,temozolomide::O6-benzylguanine::11.11::5,6,3.33120186013548
REP_RTA-408,-0.201881180942184,-0.0476592605333469,3.99688970963752e-05,408,40,REP,RTA-408,0.000938930362297898,temozolomide::O6-benzylguanine::11.11::5,7,3.02736661688325
