"","ccle_name","pert1","pert2","dose1","dose2","combination.fitted"
"6384","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.001519,0.687290629744322
"6385","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.001519,0.464484145866855
"6386","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.004556,0.629439418101174
"6387","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.004556,0.594448151784975
"6388","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.004556,0.552194918808367
"6389","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.004556,0.423774568960529
"6390","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.004556,0.271646310583887
"6391","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.01367,0.439941620900253
"6392","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.01367,0.407717388417794
"6393","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.01367,0.342113540581776
"6394","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.01367,0.232194329539912
"6395","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.01367,0.118750607239258
"6396","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.041,0.332665631922198
"6397","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.041,0.278745685170285
"6398","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.041,0.187895281506574
"6399","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.041,0.106815244522813
"6400","BHY_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.041,0.0388380059637049
"6401","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.000506,0.872203133147635
"6402","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.000506,0.934682889434568
"6403","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.000506,0.97495279065992
"6404","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.000506,0.83402677568202
"6405","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.000506,0.558211131742065
"6406","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.001519,0.836446334034844
"6407","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.001519,0.892050018922671
"6408","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.001519,0.927357007403134
"6409","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.001519,0.654270095666014
"6410","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.001519,0.215778191459536
"6411","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.004556,0.796602758289032
"6412","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.004556,0.834958084851995
"6413","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.004556,0.843065104118217
"6414","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.004556,0.467218661921218
"6415","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.004556,0.0696930783072444
"6416","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.01367,0.75382052630843
"6417","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.01367,0.761896885245807
"6418","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.01367,0.679480050254685
"6419","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.01367,0.282628334992987
"6420","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.01367,0.019831790578446
"6421","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.041,0.596037686874403
"6422","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.041,0.471333972961872
"6423","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.041,0.309625868391191
"6424","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.041,0.168171124666362
"6425","SNU1076_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.041,0.0251848845826827
"6426","IGR39_SKIN","AZD5991","A-1331852",0.004568,0.000506,0.792442037184316
"6427","IGR39_SKIN","AZD5991","A-1331852",0.0137,0.000506,0.935117755801922
"6428","IGR39_SKIN","AZD5991","A-1331852",0.04111,0.000506,0.998673194339579
"6429","IGR39_SKIN","AZD5991","A-1331852",0.1233,0.000506,0.973832542976379
"6430","IGR39_SKIN","AZD5991","A-1331852",0.37,0.000506,0.750546298836515
"6431","IGR39_SKIN","AZD5991","A-1331852",0.004568,0.001519,0.847987880421096
"6432","IGR39_SKIN","AZD5991","A-1331852",0.0137,0.001519,0.928587247726707
"6433","IGR39_SKIN","AZD5991","A-1331852",0.04111,0.001519,0.978523460469307
"6434","IGR39_SKIN","AZD5991","A-1331852",0.1233,0.001519,0.800529140717945
"6435","IGR39_SKIN","AZD5991","A-1331852",0.37,0.001519,0.259978110918478
"6436","IGR39_SKIN","AZD5991","A-1331852",0.004568,0.004556,0.894359971697877
"6437","IGR39_SKIN","AZD5991","A-1331852",0.0137,0.004556,0.925559574702654
"6438","IGR39_SKIN","AZD5991","A-1331852",0.04111,0.004556,0.9794812479197
"6439","IGR39_SKIN","AZD5991","A-1331852",0.1233,0.004556,0.51143524467825
"6440","IGR39_SKIN","AZD5991","A-1331852",0.37,0.004556,0.0101495346134285
"6441","IGR39_SKIN","AZD5991","A-1331852",0.004568,0.01367,0.928105875177138
"6442","IGR39_SKIN","AZD5991","A-1331852",0.0137,0.01367,0.909474750049739
"6443","IGR39_SKIN","AZD5991","A-1331852",0.04111,0.01367,0.843339644578005
"6444","IGR39_SKIN","AZD5991","A-1331852",0.1233,0.01367,0.307920409312853
"6445","IGR39_SKIN","AZD5991","A-1331852",0.37,0.01367,0.0297293305803472
"6446","IGR39_SKIN","AZD5991","A-1331852",0.004568,0.041,0.95384554190583
"6447","IGR39_SKIN","AZD5991","A-1331852",0.0137,0.041,0.906713920476304
"6448","IGR39_SKIN","AZD5991","A-1331852",0.04111,0.041,0.610963285633474
"6449","IGR39_SKIN","AZD5991","A-1331852",0.1233,0.041,0.0656861214161968
"6450","IGR39_SKIN","AZD5991","A-1331852",0.37,0.041,0.000717204002680575
"6451","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.846507045955084
"6452","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.857820107750986
"6453","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.801725598632804
"6454","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.717110217194433
"6455","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.768817870979029
"6456","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.986869147428235
"6457","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.966610203814192
"6458","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.847638660083576
"6459","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.654110434701816
"6460","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.550221856404524
"6461","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.996298347999268
"6462","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.990044926692116
"6463","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.895189968741527
"6464","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.738882530585843
"6465","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.004556,0.639892441485676
"6466","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.999107420107587
"6467","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.995393784681009
"6468","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.891900751068513
"6469","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.686054892608202
"6470","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.447989112450469
"6471","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.87682991072006
"6472","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.682163216219654
"6473","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.715169131273932
"6474","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.041,0.503837355481865
"6475","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.041,0.345339119922669
"6476","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.000506,0.841630081250673
"6477","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.000506,0.900385488228728
"6478","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.000506,0.928136082367906
"6479","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.000506,0.868656020540502
"6480","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.000506,0.836542402485868
"6481","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.001519,0.856903356843095
"6482","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.001519,0.892797078136113
"6483","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.001519,0.877264677128743
"6484","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.001519,0.709693466790587
"6485","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.001519,0.510573636384618
"6486","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.004556,0.828222916590605
"6487","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.004556,0.837257814338765
"6488","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.004556,0.759960380669565
"6489","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.004556,0.497444604107087
"6490","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.004556,0.237784487358962
"6491","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.01367,0.677591339052639
"6492","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.01367,0.646963594814355
"6493","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.01367,0.55887268234089
"6494","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.01367,0.362917326425759
"6495","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.01367,0.178232299639571
"6496","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.041,0.762266636400702
"6497","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.041,0.693801262401877
"6498","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.041,0.473294893781852
"6499","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.041,0.210782002456356
"6500","HT29_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.041,0.0481999490746938
"6501","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.000506,0.801285637821424
"6502","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.000506,0.97954671513174
"6503","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.000506,0.851020860044403
"6504","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.000506,1
"6505","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.000506,0.969520445212806
"6506","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.001519,0.865118968795086
"6507","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.001519,0.972777784943262
"6508","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.001519,0.869053759073447
"6509","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.001519,0.999999988384882
"6510","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.001519,0.819588841276976
"6511","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.004556,0.750527663573045
"6512","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.004556,0.819131136151623
"6513","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.004556,0.758346061801448
"6514","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.004556,0.888831765755749
"6515","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.004556,0.82873493163108
"6516","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.01367,0.948038520300734
"6517","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.01367,0.95253017659546
"6518","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.01367,0.900627856805268
"6519","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.01367,0.999999867341771
"6520","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.01367,0.723898177132605
"6521","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.041,0.911849846325948
"6522","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.041,0.876459287602376
"6523","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.041,0.848466004366052
"6524","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.041,0.903926037848361
"6525","A172_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.041,0.764426812714022
"6526","TT_OESOPHAGUS","AZD5991","A-1331852",0.004568,0.000506,0.913737202536583
"6527","TT_OESOPHAGUS","AZD5991","A-1331852",0.0137,0.000506,0.959827366859821
"6528","TT_OESOPHAGUS","AZD5991","A-1331852",0.04111,0.000506,0.91714647134471
"6529","TT_OESOPHAGUS","AZD5991","A-1331852",0.1233,0.000506,0.849099207360318
"6530","TT_OESOPHAGUS","AZD5991","A-1331852",0.37,0.000506,0.702166990452045
"6531","TT_OESOPHAGUS","AZD5991","A-1331852",0.004568,0.001519,0.90388492046874
"6532","TT_OESOPHAGUS","AZD5991","A-1331852",0.0137,0.001519,0.93123551941353
"6533","TT_OESOPHAGUS","AZD5991","A-1331852",0.04111,0.001519,0.862911582271922
"6534","TT_OESOPHAGUS","AZD5991","A-1331852",0.1233,0.001519,0.78943672416395
"6535","TT_OESOPHAGUS","AZD5991","A-1331852",0.37,0.001519,0.600400641721601
"6536","TT_OESOPHAGUS","AZD5991","A-1331852",0.004568,0.004556,0.811066664455487
"6537","TT_OESOPHAGUS","AZD5991","A-1331852",0.0137,0.004556,0.810156804649033
"6538","TT_OESOPHAGUS","AZD5991","A-1331852",0.04111,0.004556,0.720750040131882
"6539","TT_OESOPHAGUS","AZD5991","A-1331852",0.1233,0.004556,0.680915653884527
"6540","TT_OESOPHAGUS","AZD5991","A-1331852",0.37,0.004556,0.497448261844016
"6541","TT_OESOPHAGUS","AZD5991","A-1331852",0.004568,0.01367,0.875762394081224
"6542","TT_OESOPHAGUS","AZD5991","A-1331852",0.0137,0.01367,0.836347029323231
"6543","TT_OESOPHAGUS","AZD5991","A-1331852",0.04111,0.01367,0.686764459600124
"6544","TT_OESOPHAGUS","AZD5991","A-1331852",0.1233,0.01367,0.616387994017643
"6545","TT_OESOPHAGUS","AZD5991","A-1331852",0.37,0.01367,0.346552133601283
"6546","TT_OESOPHAGUS","AZD5991","A-1331852",0.004568,0.041,0.873475231901269
"6547","TT_OESOPHAGUS","AZD5991","A-1331852",0.0137,0.041,0.793631841605931
"6548","TT_OESOPHAGUS","AZD5991","A-1331852",0.04111,0.041,0.608147295319159
"6549","TT_OESOPHAGUS","AZD5991","A-1331852",0.1233,0.041,0.556908532064942
"6550","TT_OESOPHAGUS","AZD5991","A-1331852",0.37,0.041,0.266102977737828
"6551","HCC78_LUNG","AZD5991","A-1331852",0.004568,0.000506,0.862170608024701
"6552","HCC78_LUNG","AZD5991","A-1331852",0.0137,0.000506,0.883902815971075
"6553","HCC78_LUNG","AZD5991","A-1331852",0.04111,0.000506,0.845455451623518
"6554","HCC78_LUNG","AZD5991","A-1331852",0.1233,0.000506,0.764178395423643
"6555","HCC78_LUNG","AZD5991","A-1331852",0.37,0.000506,0.683999911627184
"6556","HCC78_LUNG","AZD5991","A-1331852",0.004568,0.001519,0.828505980919391
"6557","HCC78_LUNG","AZD5991","A-1331852",0.0137,0.001519,0.845186584436629
"6558","HCC78_LUNG","AZD5991","A-1331852",0.04111,0.001519,0.784256695907254
"6559","HCC78_LUNG","AZD5991","A-1331852",0.1233,0.001519,0.6468854519507
"6560","HCC78_LUNG","AZD5991","A-1331852",0.37,0.001519,0.494706502927137
"6561","HCC78_LUNG","AZD5991","A-1331852",0.004568,0.004556,0.649808999447353
"6562","HCC78_LUNG","AZD5991","A-1331852",0.0137,0.004556,0.670373557666001
"6563","HCC78_LUNG","AZD5991","A-1331852",0.04111,0.004556,0.636015181299842
"6564","HCC78_LUNG","AZD5991","A-1331852",0.1233,0.004556,0.520883695376529
"6565","HCC78_LUNG","AZD5991","A-1331852",0.37,0.004556,0.398127582035314
"6566","HCC78_LUNG","AZD5991","A-1331852",0.004568,0.01367,0.627501896108923
"6567","HCC78_LUNG","AZD5991","A-1331852",0.0137,0.01367,0.624744957707918
"6568","HCC78_LUNG","AZD5991","A-1331852",0.04111,0.01367,0.58124539733786
"6569","HCC78_LUNG","AZD5991","A-1331852",0.1233,0.01367,0.432628917668265
"6570","HCC78_LUNG","AZD5991","A-1331852",0.37,0.01367,0.281991097117796
"6571","HCC78_LUNG","AZD5991","A-1331852",0.004568,0.041,0.465751551551558
"6572","HCC78_LUNG","AZD5991","A-1331852",0.0137,0.041,0.446600134768102
"6573","HCC78_LUNG","AZD5991","A-1331852",0.04111,0.041,0.423878080850745
"6574","HCC78_LUNG","AZD5991","A-1331852",0.1233,0.041,0.288146421743158
"6575","HCC78_LUNG","AZD5991","A-1331852",0.37,0.041,0.16287480927201
"6576","EBC1_LUNG","AZD5991","A-1331852",0.004568,0.000506,0.78469480203973
"6577","EBC1_LUNG","AZD5991","A-1331852",0.0137,0.000506,0.790656430309479
"6578","EBC1_LUNG","AZD5991","A-1331852",0.04111,0.000506,0.833308208267093
"6579","EBC1_LUNG","AZD5991","A-1331852",0.1233,0.000506,0.84724874119949
"6580","EBC1_LUNG","AZD5991","A-1331852",0.37,0.000506,0.842914548878428
"6581","EBC1_LUNG","AZD5991","A-1331852",0.004568,0.001519,0.469767416834593
"6582","EBC1_LUNG","AZD5991","A-1331852",0.0137,0.001519,0.568434308248265
"6583","EBC1_LUNG","AZD5991","A-1331852",0.04111,0.001519,0.708666061943249
"6584","EBC1_LUNG","AZD5991","A-1331852",0.1233,0.001519,0.799237352084815
"6585","EBC1_LUNG","AZD5991","A-1331852",0.37,0.001519,0.87724306534285
"6586","EBC1_LUNG","AZD5991","A-1331852",0.004568,0.004556,0.442841834825038
"6587","EBC1_LUNG","AZD5991","A-1331852",0.0137,0.004556,0.502224295185117
"6588","EBC1_LUNG","AZD5991","A-1331852",0.04111,0.004556,0.601806514050309
"6589","EBC1_LUNG","AZD5991","A-1331852",0.1233,0.004556,0.633504544827914
"6590","EBC1_LUNG","AZD5991","A-1331852",0.37,0.004556,0.673723592136306
"6591","EBC1_LUNG","AZD5991","A-1331852",0.004568,0.01367,0.467012959082877
"6592","EBC1_LUNG","AZD5991","A-1331852",0.0137,0.01367,0.489970707227948
"6593","EBC1_LUNG","AZD5991","A-1331852",0.04111,0.01367,0.544635804611448
"6594","EBC1_LUNG","AZD5991","A-1331852",0.1233,0.01367,0.493879795213323
"6595","EBC1_LUNG","AZD5991","A-1331852",0.37,0.01367,0.443445009199422
"6596","EBC1_LUNG","AZD5991","A-1331852",0.004568,0.041,0.32809932528287
"6597","EBC1_LUNG","AZD5991","A-1331852",0.0137,0.041,0.319391573734357
"6598","EBC1_LUNG","AZD5991","A-1331852",0.04111,0.041,0.334617132723274
"6599","EBC1_LUNG","AZD5991","A-1331852",0.1233,0.041,0.225786148902903
"6600","EBC1_LUNG","AZD5991","A-1331852",0.37,0.041,0.139253821832708
"6601","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.000506,0.874092550464218
"6602","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.000506,0.950738855084745
"6603","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.000506,0.890960223997301
"6604","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.000506,0.839240917367629
"6605","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.000506,0.718567010345534
"6606","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.001519,0.796836848633491
"6607","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.001519,0.904607511092577
"6608","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.001519,0.820805080235206
"6609","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.001519,0.809243040844595
"6610","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.001519,0.764292040144649
"6611","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.004556,0.394422765175088
"6612","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.004556,0.475109176830866
"6613","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.004556,0.376125751421537
"6614","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.004556,0.341922105232553
"6615","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.004556,0.315034176149837
"6616","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.01367,0.371334892180882
"6617","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.01367,0.28776947601944
"6618","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.01367,0.147302817993888
"6619","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.01367,0.0587210927982058
"6620","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.01367,0.0129433350891682
"6621","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.004568,0.041,0.0674407869743526
"6622","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.0137,0.041,0.0523634951073017
"6623","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.04111,0.041,0.0233906524627243
"6624","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.1233,0.041,0.00314593426882305
"6625","RCM1_LARGE_INTESTINE","AZD5991","A-1331852",0.37,0.041,1.02570131043445e-12
"6626","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.000506,0.795427576023099
"6627","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.000506,0.826783601656562
"6628","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.000506,0.901244001306144
"6629","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.000506,0.817414866445566
"6630","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.000506,0.77556961006644
"6631","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.001519,0.863317900758415
"6632","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.001519,0.815716131634697
"6633","YKG1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.001519,0.83415640868706
