"","ccle_name","XPR_GPX4","culture","pert1","pert2","dose1","dose2","anchor.fitted","library.fitted","combination.fitted","S"
"1747","SNU761_LIVER",-1.07047200617427,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.478007194075554,1,-0.521992805924446
"1748","SNU761_LIVER",-1.07047200617427,"PR500","ML210","ferrostatin-1",1.111,10,1,0.0692246571644092,0.999999999999998,-0.930775342835589
"1749","SNU761_LIVER",-1.07047200617427,"PR500","ML210","ferrostatin-1",10,10,1,0.000489822348079988,0.895490611224691,-0.895000788876611
"1750","SNU761_LIVER",-1.07047200617427,"PR500","ML210","ferrostatin-1",3.333,10,1,0.00600162654814122,0.999999984728989,-0.993998358180848
"1751","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",0.01372,10,0.837632450046324,0.98540205311491,1,-0.162367549953676
"1752","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",0.04115,10,0.837632450046324,0.958067162898202,1,-0.162367549953676
"1753","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",0.1235,10,0.837632450046324,0.885430205301829,1,-0.162367549953676
"1754","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",0.3704,10,0.837632450046324,0.723441206576271,1,-0.276558793423729
"1755","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",1.111,10,0.837632450046324,0.469590963738556,0.999999999999945,-0.530409036261389
"1756","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",10,10,0.837632450046324,0.092037686022905,0.545286858665614,-0.453249172642708
"1757","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.469554415544203,"PR300","ML210","ferrostatin-1",3.333,10,0.837632450046324,0.230525508308451,0.999999785974552,-0.769474277666101
"1758","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.922491737757204,0.978458608965653,-0.0559668712084495
"1759","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.8917129742291,0.970334177347465,-0.0786212031183651
"1760","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.850662517673287,0.95926555339935,-0.108603035726063
"1761","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.797619304693974,0.944314767857311,-0.146695463163338
"1762","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",1.111,10,1,0.731672512344801,0.924307686952067,-0.192635174607266
"1763","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",10,10,1,0.566174135383345,0.863595357120589,-0.297421221737244
"1764","HEYA8_OVARY",-0.696972778271925,"PR500","ML210","ferrostatin-1",3.333,10,1,0.653556313040087,0.897884637771261,-0.244328324731175
"1765","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",0.01372,10,0.948466061437064,1,0.999566980519544,-0.0511009190824799
"1766","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",0.04115,10,0.948466061437064,1,0.998997226063096,-0.0505311646260318
"1767","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",0.1235,10,0.948466061437064,1,0.99767839770256,-0.0492123362654958
"1768","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",0.3704,10,0.948466061437064,1,0.994637143275199,-0.046171081838135
"1769","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",1.111,10,0.948466061437064,1,0.987660337452134,-0.0391942760150696
"1770","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",10,10,0.948466061437064,1,0.937111928844232,0.011354132592832
"1771","OE21_OESOPHAGUS",-0.162017523672113,"PR500","ML210","ferrostatin-1",3.333,10,0.948466061437064,1,0.971860047868973,-0.0233939864319092
"1772","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.916967712848739,0.933701501231899,-0.0167337883831603
"1773","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.893840474577296,0.915716609853329,-0.0218761352760329
"1774","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.865199715552691,0.893395309941493,-0.0281955943888021
"1775","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.830322469404391,0.86604588828921,-0.0357234188848192
"1776","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",1.111,10,1,0.788622230753454,0.83298865952636,-0.0443664287729059
"1777","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",10,10,1,0.684381030500872,0.747983254682347,-0.0636022241814754
"1778","VMCUB1_URINARY_TRACT",-0.16877897896964,"PR500","ML210","ferrostatin-1",3.333,10,1,0.73987561542927,0.793709719372546,-0.053834103943276
"1779","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",0.01372,10,0.688910976173725,0.956366421143731,0.518445982054941,0.140405342714959
"1780","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",0.04115,10,0.688910976173725,0.923648145698647,0.572216908793088,0.0640944369012173
"1781","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",0.1235,10,0.688910976173725,0.869698211947444,0.624364329609003,0
"1782","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",0.3704,10,0.688910976173725,0.786502775916659,0.673749623345543,0
"1783","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",1.111,10,0.688910976173725,0.670313456437937,0.719562060853635,-0.0492486044156981
"1784","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",10,10,0.688910976173725,0.382397496864586,0.79844036731775,-0.416042870453164
"1785","HT1197_URINARY_TRACT",-0.265095650508648,"PR300","ML210","ferrostatin-1",3.333,10,0.688910976173725,0.528752345611808,0.761227815665128,-0.23247547005332
"1786","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.999074252768211,0.8026547445048,0.130351204865817
"1787","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.99820762345255,0.810849992972155,0.122101027024205
"1788","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.996531174443579,0.818786352122194,0.113999989317201
"1789","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.993299940740251,0.826456352079539,0.105838301426622
"1790","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",1.111,10,1,0.987097071580095,0.833868179445273,0.0969695663370252
"1791","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",10,10,1,0.953195139624287,0.847931317935697,0.0671350948493836
"1792","BHY_UPPER_AERODIGESTIVE_TRACT",-0.360904777842394,"PR300","ML210","ferrostatin-1",3.333,10,1,0.97529184635155,0.841025499995363,0.0855913457025026
"1793","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.926615181900537,0.893851341787035,0.0310159910092586
"1794","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.909480326319655,0.884632387962119,0.0241185845476939
"1795","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.888811302553594,0.874718933356558,0.013797222687618
"1796","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.864144326107671,0.864091260339159,0
"1797","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",1.111,10,1,0.835018214885624,0.852712876292794,-0.0176946614071699
"1798","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",10,10,1,0.762143315929922,0.827596520992967,-0.0654532050630453
"1799","SNU1076_UPPER_AERODIGESTIVE_TRACT",-1.01046382791698,"PR500","ML210","ferrostatin-1",3.333,10,1,0.801079155090097,0.8405556035999,-0.0394764485098021
"1800","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.828072693591028,0.963775270272118,-0.13570257668109
"1801","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.742672576112289,0.949094900362544,-0.206422324250255
"1802","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.633550885483345,0.928890208294098,-0.295339322810753
"1803","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.508841577863974,0.901517785209348,-0.392676207345374
"1804","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",1.111,10,1,0.383012157178731,0.865135197494594,-0.482123040315863
"1805","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",10,10,1,0.18223137852797,0.759014189919634,-0.576782811391664
"1806","IGR39_SKIN",-0.943974621889393,"PR300","ML210","ferrostatin-1",3.333,10,1,0.271105866432052,0.818016113349687,-0.546910246917635
"1807","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",0.01372,10,0.946673723799661,1,0.558394303824126,0.388279419975535
"1808","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",0.04115,10,0.946673723799661,1,0.705722505082981,0.24095121871668
"1809","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",0.1235,10,0.946673723799661,1,0.819819853073185,0.126853870726476
"1810","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",0.3704,10,0.946673723799661,1,0.896150228779706,0.0505234950199552
"1811","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",1.111,10,0.946673723799661,1,0.942418623725576,0.00425510007408447
"1812","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",10,10,0.946673723799661,1,0.983303090927845,-0.0366293671281843
"1813","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.62010430380233,"PR300","ML210","ferrostatin-1",3.333,10,0.946673723799661,1,0.968794040368778,-0.0221203165691175
"1814","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",0.01372,10,0.918790494757785,0.902957460832059,0.873941949039668,0
"1815","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",0.04115,10,0.918790494757785,0.86695357574415,0.88000253696181,-0.0130489612176599
"1816","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",0.1235,10,0.918790494757785,0.820219962013205,0.885813169676602,-0.0655932076633968
"1817","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",0.3704,10,0.918790494757785,0.761624864110569,0.891373822416912,-0.129748958306344
"1818","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",1.111,10,0.918790494757785,0.691117597430874,0.896695689612977,-0.205578092182103
"1819","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",10,10,0.918790494757785,0.523153903542221,0.906652735439872,-0.383498831897651
"1820","HT29_LARGE_INTESTINE",-0.259886731259454,"PR500","ML210","ferrostatin-1",3.333,10,0.918790494757785,0.610409022972475,0.901786368984162,-0.291377346011686
"1821","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.875600199023904,0.999999329845124,-0.124399130821221
"1822","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.843055610647681,0.999993640482449,-0.156938029834767
"1823","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.803878588573237,0.999939573335115,-0.196060984761878
"1824","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.757762863899122,0.999426896084551,-0.241664032185429
"1825","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",1.111,10,1,0.70478111669343,0.994587067057941,-0.289805950364511
"1826","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",10,10,1,0.581635472989723,0.670826774321072,-0.0891913013313488
"1827","A172_CENTRAL_NERVOUS_SYSTEM",-2.22609999311938,"PR500","ML210","ferrostatin-1",3.333,10,1,0.645620342871464,0.950866571688643,-0.305246228817179
"1828","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.89249867138059,0.918017972171321,-0.0255193007907316
"1829","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.878761256045225,0.906638166849863,-0.0278769108046382
"1830","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.863527334584965,0.89385340501511,-0.0303260704301446
"1831","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.846723963377967,0.87955978691154,-0.0328358235335731
"1832","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",1.111,10,1,0.828261540878815,0.863633667192424,-0.0353721263136095
"1833","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",10,10,1,0.786128230226907,0.826470353255335,-0.0403421230284281
"1834","TT_OESOPHAGUS",-0.215085579325688,"PR500","ML210","ferrostatin-1",3.333,10,1,0.80807589070772,0.845967350448588,-0.0378914597408678
"1835","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.977931689651682,0.917019621140528,0.00423726954874659
"1836","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.952599824131222,0.909644451709002,0
"1837","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.901088175010259,0.901679190429064,-0.000591015418804797
"1838","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.805129128348177,0.893099746080338,-0.0879706177321616
"1839","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",1.111,10,1,0.652011324060937,0.883867299611482,-0.231855975550545
"1840","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",10,10,1,0.278083861611221,0.863312223633008,-0.585228362021787
"1841","HCC78_LUNG",-0.811867127749527,"PR500","ML210","ferrostatin-1",3.333,10,1,0.459337220001024,0.873948346977013,-0.414611126975988
"1842","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",0.01372,10,0.99768726173324,0.99668386328098,1,-0.00331613671902031
"1843","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",0.04115,10,0.99768726173324,0.992594454690847,1,-0.00740554530915305
"1844","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",0.1235,10,0.99768726173324,0.98353759637612,1,-0.0164624036238804
"1845","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",0.3704,10,0.99768726173324,0.96382552044057,1,-0.0361744795594301
"1846","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",1.111,10,0.99768726173324,0.92236839056286,1,-0.0776316094371405
"1847","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",10,10,0.99768726173324,0.702547622283703,1,-0.297452377716297
"1848","EBC1_LUNG",-0.497809687495272,"PR500","ML210","ferrostatin-1",3.333,10,0.99768726173324,0.841209003528912,1,-0.158790996471088
"1849","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",0.01372,10,0.930345869038585,0.999279042167049,0.944764721242292,-0.0144188522037065
"1850","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",0.04115,10,0.930345869038585,0.997731026801294,0.930220812651997,0
"1851","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",0.1235,10,0.930345869038585,0.99287805328682,0.912191473204426,0.01152852213004
"1852","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",0.3704,10,0.930345869038585,0.977890764851753,0.890069338992613,0.0197072944581975
"1853","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",1.111,10,0.930345869038585,0.933471771981824,0.863207201783474,0.0052444051439432
"1854","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",10,10,0.930345869038585,0.585299521318411,0.793074558180327,-0.207775036861916
"1855","RCM1_LARGE_INTESTINE",-0.099810398198112,"PR500","ML210","ferrostatin-1",3.333,10,0.930345869038585,0.816524841651277,0.831021529985053,-0.0144966883337765
"1856","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.923788140179503,1,-0.0762118598204973
"1857","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.904110944887911,1,-0.0958890551120893
"1858","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.879997512684807,1,-0.120002487315193
"1859","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.850840355164223,1,-0.149159644835777
"1860","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",1.111,10,1,0.816076396277544,0.999999999999998,-0.183923603722455
"1861","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",10,10,1,0.728582494146307,0.906470686449194,-0.177888192302887
"1862","YKG1_CENTRAL_NERVOUS_SYSTEM",-0.397475579958898,"PR500","ML210","ferrostatin-1",3.333,10,1,0.775342263750458,0.999999986932017,-0.224657723181559
"1863","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.968990417283282,0.850868699660932,0.077099989619966
"1864","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.950080777213789,0.869186836720845,0.0509476906439381
"1865","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.920563701871883,0.88556665789377,0.0160998146898678
"1866","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.875906643974223,0.900122716487737,-0.0242160725135138
"1867","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",1.111,10,1,0.811284673750962,0.913010098892709,-0.101725425141747
"1868","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",10,10,1,0.614550197013969,0.934364558186511,-0.319814361172543
"1869","T98G_CENTRAL_NERVOUS_SYSTEM",-1.08340248502699,"PR500","ML210","ferrostatin-1",3.333,10,1,0.723612480085347,0.924376050770601,-0.200763570685254
"1870","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",0.01372,10,0.92804307433733,0.947921024562535,0.992536142157341,-0.0644930678200113
"1871","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",0.04115,10,0.92804307433733,0.92771729908033,0.989556862875921,-0.0618395637955915
"1872","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",0.1235,10,0.92804307433733,0.900479924349224,0.985402983080618,-0.0849230587313938
"1873","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",0.3704,10,0.92804307433733,0.864503484177569,0.979635013711569,-0.115131529534
"1874","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",1.111,10,0.92804307433733,0.818143781780095,0.971652647974328,-0.153508866194233
"1875","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",10,10,0.92804307433733,0.691021672140843,0.945655059513756,-0.254633387372913
"1876","MDAMB436_BREAST",-0.0700119271920234,"PR500","ML210","ferrostatin-1",3.333,10,0.92804307433733,0.760309447847175,0.960664997692369,-0.200355549845193
"1877","KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.756893695213911,"PR300","ML210","ferrostatin-1",0.01372,10,1,1,1,0
"1878","KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.756893695213911,"PR300","ML210","ferrostatin-1",0.04115,10,1,1,1,0
