"","ccle_name","GE_MGMT","culture","pert1","pert2","dose1","dose2","library.fitted","combination.fitted","S"
"3622","MFE296_ENDOMETRIUM",5.10475598696226,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.999912035454283,0.73223600255057,-0.0103352292230005
"3623","MFE296_ENDOMETRIUM",5.10475598696226,"PR500","temozolomide","O6-benzylguanine",100,5,0.999999999996303,0.966186358012102,-0.244285584684533
"3624","MFE296_ENDOMETRIUM",5.10475598696226,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.999999981945585,0.898356720453136,-0.176455947125566
"3625","MFE296_ENDOMETRIUM",5.10475598696226,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.999998739509436,0.830970821719506,-0.109070048391937
"3626","MFE296_ENDOMETRIUM",5.10475598696226,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.999999999741581,0.940797736845287,-0.218896963517717
"3627","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.911172788048432,0.873970855664623,0.0372019323838086
"3628","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.910591920113354,0.850386830434127,0.0602050896792274
"3629","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.910007283180591,0.823264798569119,0.086742484611472
"3630","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",100,5,0.907635231912346,0.677636299148289,0.229998932764057
"3631","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.908828346179134,0.757831555501426,0.150996790677709
"3632","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.909419565793493,0.792446294039527,0.116973271753966
"3633","GP2D_LARGE_INTESTINE",5.36211916672566,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.908233559317108,0.7194808678577,0.188752691459408
"3634","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.778171625955931,0.76242867549739,0.0157429504585404
"3635","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.878092774700344,0.762074526523655,0.116018248176689
"3636","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.936693326664759,0.761719805378857,0.174973521285902
"3637","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",100,5,0.996213682899582,0.760297928225669,0.235915754673913
"3638","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.984222800505544,0.761009681133917,0.223213119371626
"3639","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.968132934859055,0.761364939147979,0.206767995711076
"3640","RCC10RGB_KIDNEY",5.19810120932482,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.992254706498706,0.760654002198051,0.231600704300654
"3641","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.885587058151663,0.99751795758349,-0.0586070351523661
"3642","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.917151693306609,0.991043687920105,-0.0481857805287903
"3643","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.94060413004661,0.968196260304427,-0.0177440551619337
"3644","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",100,5,0.985135455508607,0.148801434890265,0.836334020618343
"3645","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.970054099940229,0.69767104455754,0.272383055382689
"3646","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.957714840736798,0.893413655163275,0.0643011855735228
"3647","HCC95_LUNG",5.03474394932473,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.97887327965345,0.388447779666275,0.590425499987175
"3648","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.797897025054726,0.857678113642712,0
"3649","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.827058704273237,0.83501746013975,0
"3650","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.852803136735446,0.809534057804473,0.0432690789309731
"3651","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",100,5,0.925790203451938,0.678914611594936,0.246875591857002
"3652","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.894750073599806,0.749872152159385,0.14487792144042
"3653","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.875280195050344,0.781164447861853,0.094115747188491
"3654","IPC298_SKIN",4.24260250592898,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.911490424063998,0.715727730185785,0.195762693878212
"3655","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.831938103512277,0.786380021893848,-0.102956418048001
"3656","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.904520518066136,0.777977818041338,-0.0945542141954916
"3657","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.947744728153333,0.769336906688533,-0.0859133028426866
"3658","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",100,5,0.995907847534098,0.732483510434295,-0.0490599065884485
"3659","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.98516911555317,0.751369103859867,-0.0679455000140208
"3660","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.971995783877435,0.760468763417191,-0.0770451595713442
"3661","HUH7_LIVER",3.86690797814317,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.992196222842253,0.74203946811572,-0.0586158642698736
"3662","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.909484509696491,0.760326055019252,0.0816059950927659
"3663","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.899056783727012,0.759316189698677,0.0729626594958018
"3664","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.88756914467531,0.758302823652938,0.0633416371658949
"3665","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",100,5,0.829742593920926,0.754222202923294,0.0138908058383811
"3666","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.861165751451856,0.756268556212025,0.0409336378617088
"3667","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.874964110760028,0.75728717974718,0.0526884929473046
"3668","CORL105_LUNG",4.36876834909033,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.846109912877503,0.755246871719144,0.0280177644281879
"3669","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.536508302212146,0.741718243236384,0
"3670","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.625475853790223,0.999999981761927,-0.058969556120594
"3671","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.70674669634504,0.999999999999999,-0.0589268112262993
"3672","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",100,5,0.91262331190956,1,-0.0545650709295593
"3673","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.833796075358576,1,-0.0584237624762968
"3674","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.776639541118366,1,-0.0587993613547102
"3675","NCIH520_LUNG",2.58014548442338,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.878619036487939,1,-0.0573533242505717
"3676","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.958268324683034,0.629927132076514,0.30414985463345
"3677","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.937291808521107,0.683957664972034,0.229672354533117
"3678","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.906775512689353,0.733465547381561,0.15041855553441
"3679","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",100,5,0.635800283480968,0.877919643764502,-0.242119360283534
"3680","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.804732700569553,0.816455645348575,-0.0117229447790216
"3681","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.863601444562767,0.777712761645667,0.0640871959208982
"3682","C80_LARGE_INTESTINE",5.26453643099903,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.72843185804515,0.849755536186268,-0.121323678141118
"3683","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.840073850537981,0.885283687747236,-0.212466444739469
"3684","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.824743397932234,0.842519202559981,-0.169701959552214
"3685","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.808268707717829,0.787600797490628,-0.114783554482861
"3686","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",100,5,0.730844454346317,0.461303638848254,0.0304211119925504
"3687","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.77186691385136,0.640562371724506,0
"3688","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.790649658080919,0.719943189207988,-0.0471259462002209
"3689","NCIH1573_LUNG",4.5197934862411,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.751924371222283,0.552647080529321,0
"3690","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.508234189047063,0.995680042458294,-0.487445853411231
"3691","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.579442921806984,0.988276274141033,-0.408833352334049
"3692","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.647530954725701,0.968565849388671,-0.32103489466297
"3693","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",100,5,0.853028655325731,0.355264176075326,0.487314635607339
"3694","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.765542009333879,0.804745634722356,-0.0392036253884779
"3695","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.710074099841898,0.918498101009151,-0.208424001167253
"3696","NP3_CENTRAL_NERVOUS_SYSTEM",4.21023299009585,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.813196952641664,0.60112812457182,0.202106934113447
"3697","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.649094869756594,0.863293306701338,-0.214198436944744
"3698","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.733702778817476,0.813949336324415,-0.080246557506939
"3699","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.804105457412471,0.751872660129497,0
"3700","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",100,5,0.952848562148234,0.411024022791365,0.394224390628678
"3701","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.901056855831452,0.592554933563231,0.16892452118212
"3702","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.859431010129294,0.677344804134094,0.0489568190643845
"3703","CCSW1_BILIARY_TRACT",4.3110671022556,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.931345209373397,0.50185463522681,0.285221382921826
"3704","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.842234227047623,0.674192903300593,0.16804132374703
"3705","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.90443512313033,0.780680864438933,0.123754258691397
"3706","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.943768378640656,0.859650026174176,0.0841183524664801
"3707","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",100,5,0.994005855048201,0.981700353037081,0.0123055020111197
"3708","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.981394867184453,0.947710798008127,0.0336840691763263
"3709","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.967483352012092,0.91331505432218,0.0541682976899124
"3710","RBE_BILIARY_TRACT",5.91671548146183,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.989420723502758,0.968925712472646,0.0204950110301128
"3711","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.866685863597138,0.982400708352356,-0.03107233821002
"3712","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.886075981085441,0.959310294250325,-0.00796413384780448
"3713","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.90297090175892,0.908697148358917,0
"3714","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",100,5,0.950168480417265,0.240441061463194,0.709727418954071
"3715","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.93016915398611,0.639685464694151,0.290483689291959
"3716","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.917584993791349,0.807826675713651,0.109758318077698
"3717","NCIH841_LUNG",4.85149920246126,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.940957083524745,0.428470891947283,0.512486191577462
"3718","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.999999985264021,0.998293539241956,0
"3719","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.999999368405169,0.992034095521247,0
"3720","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.999972870009459,0.96361851548765,0
"3721","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",100,5,0.0107812064983799,0.0515441704726589,-0.040762963974279
"3722","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.952520206195487,0.545500523067549,0.11484689783292
"3723","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.998838614154881,0.849365674881375,0.0386750462156316
"3724","8MGBA_CENTRAL_NERVOUS_SYSTEM",0.298658315564515,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.318650412559622,0.203449271704503,0
"3725","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.996768125275295,0.775477861665733,0.155097406266522
"3726","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.993827060400008,0.76342078575014,0.166773253279171
"3727","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.988236689603644,0.750916695198944,0.178143818992122
"3728","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",100,5,0.861797192035707,0.696683294348035,0.147199381393612
"3729","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.958144685976519,0.724630371763377,0.191929374223567
"3730","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.977705860929172,0.737986623626882,0.187768729920749
"3731","EFO21_OVARY",4.13914201914569,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.92276832123825,0.710857739638712,0.182582699581925
"3732","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.654401813753809,0.920433959440367,0
"3733","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.66807780563633,0.835642482341418,0
"3734","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.681483847357275,0.690737796285453,0
"3735","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",100,5,0.732015213701569,0.0768952276642469,0.655119986037322
"3736","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.707385541709527,0.301396169230728,0.405989372478799
"3737","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.694587993611548,0.495372619838192,0.199215373773356
"3738","KNS60_CENTRAL_NERVOUS_SYSTEM",3.24488705912353,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.719865134605583,0.159367576605348,0.560497558000236
"3739","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.728389194608089,0.755579564543214,0
"3740","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.768965521100972,0.744115270028602,0.0248502510723705
"3741","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.805122053687133,0.732296696217781,0.0728253574693514
"3742","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",100,5,0.907442331507345,0.68173711254514,0.225705218962206
"3743","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.86420401298201,0.70766113444444,0.15654287853757
"3744","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.836802775838816,0.720145126783896,0.11665764905492
"3745","RERFGC1B_STOMACH",5.26416107128808,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.887625894328474,0.694854093061405,0.192771801267069
"3746","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.851299837909972,0.816983268176767,0.0343165697332045
"3747","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.859131354635908,0.781462865657767,0.0776684889781414
"3748","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.866619352037492,0.741207008659504,0.125412343377987
"3749","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",100,5,0.893259323466779,0.541109099597569,0.35215022386921
"3750","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.880578294064146,0.647618064330041,0.232960229734105
"3751","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.873763513666099,0.696445327298486,0.177318186367613
"3752","NCIH322_LUNG",1.94860084749336,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.887073769353884,0.595489739176053,0.291584030177831
"3753","TOV112D_OVARY",4.61823865559545,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.998821982257276,0.859108168612242,-0.138147597831826
"3754","TOV112D_OVARY",4.61823865559545,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.996483833173115,0.777911631912985,-0.0569510611325682
