ccle_name,DepMap_ID,pert1,pert2,dose1,dose2,capped_library,capped_anchor,capped_combination,library,anchor,combination,S,LS,BLISS.NULL,HSA.NULL,XPR_GPX4,antagonism_count_across_doses
RH36_SOFT_TISSUE,ACH-001751,ML210,ferrostatin-1,0.1235,10,1,1,1,1.12940479134128,1.27875320205786,1.19136044896366,0,0,1,1,NA,1
RH36_SOFT_TISSUE,ACH-001751,ML210,ferrostatin-1,0.3704,10,1,1,1,1.19048450799693,1.27875320205786,1.03549982124726,0,0,1,1,NA,1
RH36_SOFT_TISSUE,ACH-001751,ML210,ferrostatin-1,1.111,10,0.595279526210753,1,0.599792151225881,0.595279526210753,1.27875320205786,0.599792151225881,-0.00451262501512761,-0.0108953676942333,0.595279526210753,0.595279526210753,NA,1
RH36_SOFT_TISSUE,ACH-001751,ML210,ferrostatin-1,10,10,0.307631907189864,1,0.804835522058336,0.307631907189864,1.27875320205786,0.804835522058336,-0.497203614868473,-1.38748883549248,0.307631907189864,0.307631907189864,NA,1
RH36_SOFT_TISSUE,ACH-001751,ML210,ferrostatin-1,3.333,10,0.307657446953533,1,1,0.307657446953533,1.27875320205786,1.18377361532175,-0.692342553046467,-1.70060318099982,0.307657446953533,0.307657446953533,NA,1
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,0.01372,10,0.993272569175275,0.736157884193983,1,0.993272569175275,0.736157884193983,1.0424533904639,-0.263842115806017,-0.44191287980612,0.731205432951992,0.736157884193983,-0.873343496730626,0
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,0.04115,10,1,0.736157884193983,0.868922702374115,1.04656287244573,0.736157884193983,0.868922702374115,-0.132764818180132,-0.239212628400839,0.736157884193983,0.736157884193983,-0.873343496730626,0
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,0.1235,10,0.93429842928106,0.736157884193983,0.751928641491152,0.93429842928106,0.736157884193983,0.751928641491152,-0.0157707572971693,-0.0305805406359952,0.687791154905307,0.736157884193983,-0.873343496730626,0
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,0.3704,10,0.846258928151593,0.736157884193983,1,0.846258928151593,0.736157884193983,1.04841512320884,-0.263842115806017,-0.44191287980612,0.622980182028344,0.736157884193983,-0.873343496730626,0
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,1.111,10,0.373551790606689,0.736157884193983,0.827814814688844,0.373551790606689,0.736157884193983,0.827814814688844,-0.454263024082155,-1.14799978999333,0.274993095809894,0.373551790606689,-0.873343496730626,0
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,10,10,0.112696592645507,0.736157884193983,0.710498043085264,0.112696592645507,0.736157884193983,0.710498043085264,-0.597801450439757,-2.6563867792485,0.0829624851977876,0.112696592645507,-0.873343496730626,0
RH4_SOFT_TISSUE,ACH-001765,ML210,ferrostatin-1,3.333,10,0.0932773343129141,0.736157884193983,0.977735191299756,0.0932773343129141,0.736157884193983,0.977735191299756,-0.884457856986842,-3.38984531539174,0.0686668450710496,0.0932773343129141,-0.873343496730626,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,0.01372,10,1,0.876063873497677,1,1.06948246459545,0.876063873497677,1.16854898912876,-0.123936126502323,-0.190892034856632,0.876063873497677,0.876063873497677,-1.00454806129817,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,0.04115,10,0.904478443860554,0.876063873497677,1,0.904478443860554,0.876063873497677,1.02307393516148,-0.123936126502323,-0.190892034856632,0.792380889023628,0.876063873497677,-1.00454806129817,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,0.1235,10,0.801420123636357,0.876063873497677,0.665692358139046,0.801420123636357,0.876063873497677,0.665692358139046,0.0364028596728082,0.0768110945633239,0.702095217811854,0.801420123636357,-1.00454806129817,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,0.3704,10,0.403226370721662,0.876063873497677,1,0.403226370721662,0.876063873497677,1.06308313997859,-0.596773629278338,-1.31033810172095,0.35325205623083,0.403226370721662,-1.00454806129817,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,1.111,10,0.443177593264735,0.876063873497677,1,0.443177593264735,0.876063873497677,1.15849152799837,-0.556822406735265,-1.17404315326341,0.388251879002882,0.443177593264735,-1.00454806129817,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,10,10,0.58138673868854,0.876063873497677,1,0.58138673868854,0.876063873497677,1.14550578602812,-0.41861326131146,-0.782429930613894,0.509331918295664,0.58138673868854,-1.00454806129817,0
RHJT_SOFT_TISSUE,ACH-001745,ML210,ferrostatin-1,3.333,10,0.557355096241328,0.876063873497677,1,0.557355096241328,0.876063873497677,1.1296876129432,-0.442644903758672,-0.843331319642461,0.488278664526848,0.557355096241328,-1.00454806129817,0
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,0.01372,10,1,1,1,1.10880479450887,1.03257695334149,1.2434108941993,0,0,1,1,-0.934175503273697,1
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,0.04115,10,0.670999799876029,1,1,0.670999799876029,1.03257695334149,1.11097144973967,-0.329000200123971,-0.575615758741939,0.670999799876029,0.670999799876029,-0.934175503273697,1
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,0.1235,10,0.994298656094664,1,0.595454265876647,0.994298656094664,1.03257695334149,0.595454265876647,0.398844390218017,0.739688551644598,0.994298656094664,0.994298656094664,-0.934175503273697,1
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,0.3704,10,0.405694597213497,1,1,0.405694597213497,1.03257695334149,1.10190819859357,-0.594305402786503,-1.30153400512404,0.405694597213497,0.405694597213497,-0.934175503273697,1
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,1.111,10,0.463560876280512,1,1,0.463560876280512,1.03257695334149,1.42224082960417,-0.536439123719488,-1.10916928431927,0.463560876280512,0.463560876280512,-0.934175503273697,1
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,10,10,0.427562554819789,1,0.76974795239238,0.427562554819789,1.03257695334149,0.76974795239238,-0.342185397572591,-0.8482506146759,0.427562554819789,0.427562554819789,-0.934175503273697,1
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398,ML210,ferrostatin-1,3.333,10,0.464803101948697,1,0.851952440121358,0.464803101948697,1.03257695334149,0.851952440121358,-0.387149338172662,-0.874153198004344,0.464803101948697,0.464803101948697,-0.934175503273697,1
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,0.01372,10,1,1,1,1.26195186660381,1.70271287968435,1.44954694759816,0,0,1,1,-2.05186596232211,0
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,0.04115,10,0.671222136430341,1,1,0.671222136430341,1.70271287968435,1.38450173500659,-0.328777863569659,-0.575137799265086,0.671222136430341,0.671222136430341,-2.05186596232211,0
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,0.1235,10,0.23036040743363,1,1,0.23036040743363,1.70271287968435,1.41023550078114,-0.76963959256637,-2.11803531607393,0.23036040743363,0.23036040743363,-2.05186596232211,0
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,0.3704,10,0.143068836750901,1,1,0.143068836750901,1.70271287968435,1.43151128445173,-0.856931163249099,-2.8052186363872,0.143068836750901,0.143068836750901,-2.05186596232211,0
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,1.111,10,0.0698419024511645,1,1,0.0698419024511645,1.70271287968435,1.54640939131702,-0.930158097548835,-3.83976333213213,0.0698419024511645,0.0698419024511645,-2.05186596232211,0
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,10,10,0.0719778527552215,1,1,0.0719778527552215,1.70271287968435,1.29512371069982,-0.928022147244778,-3.79630312537816,0.0719778527552215,0.0719778527552215,-2.05186596232211,0
RKN_SOFT_TISSUE,ACH-000505,ML210,ferrostatin-1,3.333,10,0.0392941451274324,1,1,0.0392941451274324,1.70271287968435,1.36916974364191,-0.960705854872568,-4.66954182448876,0.0392941451274324,0.0392941451274324,-2.05186596232211,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,0.01372,10,0.976619021887806,1,1,0.976619021887806,1.04155333168489,1.09540000592865,-0.0233809781121935,-0.0341322168546957,0.976619021887806,0.976619021887806,-0.1052445483838,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,0.04115,10,0.970860124197945,1,0.856656991037003,0.970860124197945,1.04155333168489,0.856656991037003,0.114203133160942,0.180545796660863,0.970860124197945,0.970860124197945,-0.1052445483838,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,0.1235,10,0.92870911312197,1,1,0.92870911312197,1.04155333168489,1.04699129320292,-0.0712908868780305,-0.106701303200732,0.92870911312197,0.92870911312197,-0.1052445483838,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,0.3704,10,0.997561635859533,1,1,0.997561635859533,1.04155333168489,1.3336310571314,-0.00243836414046728,-0.00352211169598832,0.997561635859533,0.997561635859533,-0.1052445483838,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,1.111,10,0.941632494417163,1,0.950664047670833,0.941632494417163,1.04155333168489,0.950664047670833,-0.00903155325367022,-0.0137714948370259,0.941632494417163,0.941632494417163,-0.1052445483838,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,10,10,0.960383483878246,1,0.982222203960277,0.960383483878246,1.04155333168489,0.982222203960277,-0.0218387200820305,-0.0324388430948024,0.960383483878246,0.960383483878246,-0.1052445483838,0
RKO_LARGE_INTESTINE,ACH-000943,ML210,ferrostatin-1,3.333,10,0.770754018318649,1,0.969594813834208,0.770754018318649,1.04155333168489,0.969594813834208,-0.198840795515559,-0.3311114763199,0.770754018318649,0.770754018318649,-0.1052445483838,0
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,0.01372,10,1,0.982493470802879,1,1.00818054674975,0.982493470802879,1.00630864675453,-0.017506529197121,-0.0254802749681353,0.982493470802879,0.982493470802879,0.0252437294314364,3
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,0.04115,10,1,0.982493470802879,0.570760832719431,1.09153573011326,0.982493470802879,0.570760832719431,0.411732638083448,0.783561483669351,0.982493470802879,0.982493470802879,0.0252437294314364,3
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,0.1235,10,1,0.982493470802879,0.762371636891786,1.39646425776657,0.982493470802879,0.762371636891786,0.220121833911093,0.365953373384819,0.982493470802879,0.982493470802879,0.0252437294314364,3
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,0.3704,10,1,0.982493470802879,0.7363657822477,1.06993423428442,0.982493470802879,0.7363657822477,0.246127688555179,0.416025231428734,0.982493470802879,0.982493470802879,0.0252437294314364,3
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,1.111,10,0.411736502253809,0.982493470802879,0.750152831669905,0.411736502253809,0.982493470802879,0.750152831669905,-0.338416329416096,-0.865463196052078,0.404528425155582,0.411736502253809,0.0252437294314364,3
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,10,10,0.353319574485303,0.982493470802879,1,0.353319574485303,0.982493470802879,1.23243546083516,-0.646680425514697,-1.50095441576752,0.347134175038661,0.353319574485303,0.0252437294314364,3
RL952_ENDOMETRIUM,ACH-000965,ML210,ferrostatin-1,3.333,10,0.295553662051956,0.982493470802879,0.961615049788531,0.295553662051956,0.982493470802879,0.961615049788531,-0.666061387736575,-1.70203937878816,0.290379543237928,0.295553662051956,0.0252437294314364,3
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,0.01372,10,0.814636663364953,1,1,0.814636663364953,1.29654003650585,1.04424686291779,-0.185363336635047,-0.295771349457754,0.814636663364953,0.814636663364953,-0.620783659108256,0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,0.04115,10,0.684029504131894,1,1,0.684029504131894,1.29654003650585,1.60350561733993,-0.315970495868106,-0.54786954090664,0.684029504131894,0.684029504131894,-0.620783659108256,0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,0.1235,10,0.44867670255855,1,1,0.44867670255855,1.29654003650585,1.21211090296701,-0.55132329744145,-1.15625182055854,0.44867670255855,0.44867670255855,-0.620783659108256,0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,0.3704,10,0.508204314626981,1,1,0.508204314626981,1.29654003650585,1.60215290517141,-0.491795685373019,-0.976519471041697,0.508204314626981,0.508204314626981,-0.620783659108256,0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,1.111,10,0.388363603454241,1,1,0.388363603454241,1.29654003650585,1.15849999888341,-0.611636396545759,-1.36452009386381,0.388363603454241,0.388363603454241,-0.620783659108256,0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,10,10,0.355032908792596,1,1,0.355032908792596,1.29654003650585,1.2095636039281,-0.644967091207404,-1.49397533744914,0.355032908792596,0.355032908792596,-0.620783659108256,0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371,ML210,ferrostatin-1,3.333,10,0.37485493637962,1,1,0.37485493637962,1.29654003650585,1.39306930181599,-0.62514506362038,-1.41559569409278,0.37485493637962,0.37485493637962,-0.620783659108256,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,0.01372,10,0.948258591860988,0.945535659694521,1,0.948258591860988,0.945535659694521,1.310687675698,-0.0544643403054791,-0.0807962262476817,0.896612313216277,0.945535659694521,-0.870189174114244,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,0.04115,10,1,0.945535659694521,1,1.34420431862018,0.945535659694521,1.01582830172725,-0.0544643403054791,-0.0807962262476817,0.945535659694521,0.945535659694521,-0.870189174114244,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,0.1235,10,0.706043592202828,0.945535659694521,1,0.706043592202828,0.945535659694521,1.19946430382009,-0.293956407797172,-0.502170834459843,0.66758939372659,0.706043592202828,-0.870189174114244,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,0.3704,10,0.996239522122314,0.945535659694521,0.833666876668413,0.996239522122314,0.945535659694521,0.833666876668413,0.108313117095264,0.176225404391802,0.941979993763677,0.945535659694521,-0.870189174114244,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,1.111,10,0.506958725098964,0.945535659694521,0.820665210349086,0.506958725098964,0.945535659694521,0.820665210349086,-0.313706485250122,-0.694925503289622,0.479347552574342,0.506958725098964,-0.870189174114244,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,10,10,0.394070183299107,0.945535659694521,0.948026488105134,0.394070183299107,0.945535659694521,0.948026488105134,-0.553956304806027,-1.26647477460599,0.372607410731662,0.394070183299107,-0.870189174114244,0
RMGI_OVARY,ACH-000719,ML210,ferrostatin-1,3.333,10,0.613950603322448,0.945535659694521,0.993508082305833,0.613950603322448,0.945535659694521,0.993508082305833,-0.379557478983385,-0.694409118794323,0.58051218873234,0.613950603322448,-0.870189174114244,0
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,0.01372,10,1,0.910632317544962,0.656081155092799,1.13597050307469,0.910632317544962,0.656081155092799,0.254551162452164,0.472994377712665,0.910632317544962,0.910632317544962,-0.96156943727395,1
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,0.04115,10,1,0.910632317544962,0.954384777005707,1.02039302959614,0.910632317544962,0.954384777005707,-0.0437524594607445,-0.0677023711370325,0.910632317544962,0.910632317544962,-0.96156943727395,1
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,0.1235,10,0.41807400461422,0.910632317544962,0.717642673036469,0.41807400461422,0.910632317544962,0.717642673036469,-0.299568668422249,-0.779507338515755,0.380711699727151,0.41807400461422,-0.96156943727395,1
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,0.3704,10,0.227059885353396,0.910632317544962,0.615522283476194,0.227059885353396,0.910632317544962,0.615522283476194,-0.388462398122798,-1.43873823912194,0.206768069620856,0.227059885353396,-0.96156943727395,1
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,1.111,10,0.175340578231134,0.910632317544962,0.884221751370819,0.175340578231134,0.910632317544962,0.884221751370819,-0.708881173139685,-2.33424831348831,0.159670797114292,0.175340578231134,-0.96156943727395,1
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,10,10,0.191801242023784,0.910632317544962,0.719662761604418,0.191801242023784,0.910632317544962,0.719662761604418,-0.527861519580634,-1.9077089464699,0.17466040953212,0.191801242023784,-0.96156943727395,1
RMSYM_SOFT_TISSUE,ACH-002048,ML210,ferrostatin-1,3.333,10,0.201114067420534,0.910632317544962,0.734493078328665,0.201114067420534,0.910632317544962,0.734493078328665,-0.533379010908132,-1.86873489722034,0.183140969306054,0.201114067420534,-0.96156943727395,1
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,0.01372,10,1,1,1,1.09452556876609,1.23833673472574,1.3404907174655,0,0,1,1,-0.659886188198796,0
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,0.04115,10,1,1,1,1.15602382769475,1.23833673472574,1.10705764237218,0,0,1,1,-0.659886188198796,0
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,0.1235,10,0.96368010818599,1,1,0.96368010818599,1.23833673472574,1.17393889410726,-0.0363198918140102,-0.0533737688919829,0.96368010818599,0.96368010818599,-0.659886188198796,0
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,0.3704,10,0.826388827828704,1,0.838852532783339,0.826388827828704,1.23833673472574,0.838852532783339,-0.0124637049546353,-0.0215964622721941,0.826388827828704,0.826388827828704,-0.659886188198796,0
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,1.111,10,0.446491220025528,1,1,0.446491220025528,1.23833673472574,1.25623216310506,-0.553508779974472,-1.16329628897014,0.446491220025528,0.446491220025528,-0.659886188198796,0
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,10,10,0.467549905680265,1,1,0.467549905680265,1.23833673472574,1.34002626391277,-0.532450094319735,-1.09680773024052,0.467549905680265,0.467549905680265,-0.659886188198796,0
RMUGS_OVARY,ACH-000701,ML210,ferrostatin-1,3.333,10,0.620819625279372,1,0.846952252649697,0.620819625279372,1.23833673472574,0.846952252649697,-0.226132627370325,-0.4481064746492,0.620819625279372,0.620819625279372,-0.659886188198796,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,0.01372,10,1,0.787541598707544,1,1.03618052000397,0.787541598707544,1.2737985492332,-0.212458401292456,-0.344571964829925,0.787541598707544,0.787541598707544,NA,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,0.04115,10,0.714352622476065,0.787541598707544,0.973583593273974,0.714352622476065,0.787541598707544,0.973583593273974,-0.259230970797908,-0.446668455366448,0.562582406345727,0.714352622476065,NA,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,0.1235,10,0.448914947131533,0.787541598707544,0.968399732068085,0.448914947131533,0.787541598707544,0.968399732068085,-0.519484784936553,-1.10916054696104,0.35353919514768,0.448914947131533,NA,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,0.3704,10,0.187883633517394,0.787541598707544,0.936816112252725,0.187883633517394,0.787541598707544,0.936816112252725,-0.748932478735331,-2.31792648935876,0.147966177111271,0.187883633517394,NA,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,1.111,10,0.151372426548848,0.787541598707544,0.966228047446342,0.151372426548848,0.787541598707544,0.966228047446342,-0.814855620897494,-2.67426129842921,0.11921208280452,0.151372426548848,NA,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,10,10,0.0527888466949775,0.787541598707544,0.834571053547847,0.0527888466949775,0.787541598707544,0.834571053547847,-0.781782206852869,-3.98272983053968,0.0415734127200901,0.0527888466949775,NA,0
RO82W1_THYROID,ACH-001384,ML210,ferrostatin-1,3.333,10,0.11255867502327,0.787541598707544,0.83191110551416,0.11255867502327,0.787541598707544,0.83191110551416,-0.71935243049089,-2.88575212513914,0.0886446388762289,0.11255867502327,NA,0
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,0.01372,10,1,1,0.721370638021378,1.00000442039533,1.25961112990016,0.721370638021378,0.278629361978622,0.47118739264216,1,1,-1.2607342687329,1
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,0.04115,10,1,1,1,1.29255225153854,1.25961112990016,1.20618729107073,0,0,1,1,-1.2607342687329,1
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,0.1235,10,0.666390308219188,1,1,0.666390308219188,1.25961112990016,1.25043596172821,-0.333609691780812,-0.585560676155378,0.666390308219188,0.666390308219188,-1.2607342687329,1
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,0.3704,10,0.80095003853416,1,1,0.80095003853416,1.25961112990016,1.43725455216087,-0.199049961465841,-0.320215841525568,0.80095003853416,0.80095003853416,-1.2607342687329,1
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,1.111,10,0.206264698802869,1,1,0.206264698802869,1.25961112990016,1.17619922163941,-0.793735301197131,-2.27743116275605,0.206264698802869,0.206264698802869,-1.2607342687329,1
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,10,10,0.165403681017387,1,1,0.165403681017387,1.25961112990016,1.41861300112644,-0.834596318982613,-2.59593675320504,0.165403681017387,0.165403681017387,-1.2607342687329,1
RPMI7951_SKIN,ACH-000348,ML210,ferrostatin-1,3.333,10,0.134689353645294,1,0.813888739314214,0.134689353645294,1.25961112990016,0.813888739314214,-0.67919938566892,-2.59519576859719,0.134689353645294,0.134689353645294,-1.2607342687329,1
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,0.01372,10,0.937351335856008,0.852132240934656,1,0.937351335856008,0.852132240934656,1.04041203356302,-0.147867759065344,-0.230850757703624,0.798747294366074,0.852132240934656,NA,0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,0.04115,10,1,0.852132240934656,0.784431100069175,1.11504112182059,0.852132240934656,0.784431100069175,0.0677011408654808,0.119430602487272,0.852132240934656,0.852132240934656,NA,0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,0.1235,10,1,0.852132240934656,1,1.01977221669778,0.852132240934656,1.08571920151993,-0.147867759065344,-0.230850757703624,0.852132240934656,0.852132240934656,NA,0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,0.3704,10,1,0.852132240934656,0.767453171574659,1.22451125174404,0.852132240934656,0.767453171574659,0.0846790693599977,0.150998614320636,0.852132240934656,0.852132240934656,NA,0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,1.111,10,0.44997345731529,0.852132240934656,1,0.44997345731529,0.852132240934656,1.13714368315259,-0.55002654268471,-1.15208819150945,0.383436890543193,0.44997345731529,NA,0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,10,10,0.464570178192155,0.852132240934656,0.889987415534364,0.464570178192155,0.852132240934656,0.889987415534364,-0.42541723734221,-0.937888389175236,0.395875227014293,0.464570178192155,NA,0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636,ML210,ferrostatin-1,3.333,10,0.461180186771486,0.852132240934656,0.80635929372393,0.461180186771486,0.852132240934656,0.80635929372393,-0.345179106952444,-0.806092277937936,0.39298650602825,0.461180186771486,NA,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,0.01372,10,1,0.816178913778504,0.983235299898064,1.31757334458829,0.816178913778504,0.983235299898064,-0.167056386119559,-0.268651273333092,0.816178913778504,0.816178913778504,0.0557258117486573,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,0.04115,10,0.91009289711474,0.816178913778504,0.961804131098238,0.91009289711474,0.816178913778504,0.961804131098238,-0.145625217319733,-0.236857684198187,0.742798632204641,0.816178913778504,0.0557258117486573,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,0.1235,10,0.69710748946243,0.816178913778504,0.920440305559177,0.69710748946243,0.816178913778504,0.920440305559177,-0.223332816096748,-0.400943032260644,0.568964433536306,0.69710748946243,0.0557258117486573,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,0.3704,10,0.665544493675115,0.816178913778504,0.916383905944733,0.665544493675115,0.816178913778504,0.916383905944733,-0.250839412269618,-0.461417003518516,0.54320338191902,0.665544493675115,0.0557258117486573,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,1.111,10,0.714387770843636,0.816178913778504,0.795745423811068,0.714387770843636,0.816178913778504,0.795745423811068,-0.0813576529674322,-0.155599571126526,0.583068234823806,0.714387770843636,0.0557258117486573,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,10,10,0.615487630555485,0.816178913778504,0.74095247082252,0.615487630555485,0.816178913778504,0.74095247082252,-0.125464840267035,-0.267651139121384,0.502348025750881,0.615487630555485,0.0557258117486573,0
RT112_URINARY_TRACT,ACH-000473,ML210,ferrostatin-1,3.333,10,0.444394943790705,0.816178913778504,1,0.444394943790705,0.816178913778504,1.06599170379433,-0.555605056209295,-1.17008569267335,0.362705782511757,0.444394943790705,0.0557258117486573,0
RT4_URINARY_TRACT,ACH-000242,ML210,ferrostatin-1,0.01372,10,1,1,1,1.30337634530104,1.26481718667723,1.25223418430842,0,0,1,1,NA,0
RT4_URINARY_TRACT,ACH-000242,ML210,ferrostatin-1,0.04115,10,0.795147065235878,1,1,0.795147065235878,1.26481718667723,1.07368864916221,-0.204852934764122,-0.330706378308659,0.795147065235878,0.795147065235878,NA,0
RT4_URINARY_TRACT,ACH-000242,ML210,ferrostatin-1,0.1235,10,1,1,0.97840121362412,1.16767223870526,1.26481718667723,0.97840121362412,0.0215987863758801,0.0315019014795307,1,1,NA,0
RT4_URINARY_TRACT,ACH-000242,ML210,ferrostatin-1,0.3704,10,0.556706091328368,1,0.802371356046083,0.556706091328368,1.26481718667723,0.802371356046083,-0.245665264717715,-0.527354235049984,0.556706091328368,0.556706091328368,NA,0
RT4_URINARY_TRACT,ACH-000242,ML210,ferrostatin-1,1.111,10,0.918314509461002,1,0.835338610793597,0.918314509461002,1.26481718667723,0.835338610793597,0.0829758986674056,0.136627217050991,0.918314509461002,0.918314509461002,NA,0
RT4_URINARY_TRACT,ACH-000242,ML210,ferrostatin-1,10,10,0.512856396944252,1,0.845074659577818,0.512856396944252,1.26481718667723,0.845074659577818,-0.332218262633566,-0.720523885823134,0.512856396944252,0.512856396944252,NA,0
