ccle_name,DepMap_ID,pert1,pert2,dose1,dose2,capped_library,capped_anchor,capped_combination,library,anchor,combination,S,LS,BLISS.NULL,HSA.NULL,XPR_GPX4,qval_S.emp.onlyAntagonism,qval_S.emp,is_antagonistic,antagonism_count_across_doses
HUH6_LIVER,ACH-000671,ML210,ferrostatin-1,1.111,10,0.853994649841256,1,0.510759625056074,0.853994649841256,1.15841339161075,0.510759625056074,0.343235024785182,0.741582545376342,0.853994649841256,0.853994649841256,0.0256988867717937,0.9706,0.0588,0,1
HUH6_LIVER,ACH-000671,ML210,ferrostatin-1,10,10,0.440923928871923,1,0.597464674377049,0.440923928871923,1.15841339161075,0.597464674377049,-0.156540745505127,-0.43832364109516,0.440923928871923,0.440923928871923,0.0256988867717937,0.3075,0.615,0,1
HUH6_LIVER,ACH-000671,ML210,ferrostatin-1,3.333,10,0.504247497274145,1,1,0.504247497274145,1.15841339161075,1.03909713596217,-0.495752502725855,-0.987796076543206,0.504247497274145,0.504247497274145,0.0256988867717937,0.0171,0.0342,1,1
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,0.01372,10,0.91510091121666,0.715780866469362,0.923935207082184,0.91510091121666,0.715780866469362,0.923935207082184,-0.208154340612822,-0.368273703532072,0.655011723137563,0.715780866469362,-1.3986819223355,0.2534,0.5068,0,5
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,0.04115,10,1,0.715780866469362,0.981042086435575,1.19139099131811,0.715780866469362,0.981042086435575,-0.265261219966213,-0.454797049388295,0.715780866469362,0.715780866469362,-1.3986819223355,0.1832,0.3664,0,5
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,0.1235,10,0.454805973806342,0.715780866469362,0.85763114439397,0.454805973806342,0.715780866469362,0.85763114439397,-0.402825170587629,-0.915106093476659,0.325541414006545,0.454805973806342,-1.3986819223355,0.0453,0.0906,1,5
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,0.3704,10,0.108235388280224,0.715780866469362,0.832009686258149,0.108235388280224,0.715780866469362,0.832009686258149,-0.723774297977925,-2.94242804928713,0.0774728200058665,0.108235388280224,-1.3986819223355,0.0037,0.0074,1,5
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,1.111,10,0.0702640297412057,0.715780866469362,0.952374312645252,0.0702640297412057,0.715780866469362,0.952374312645252,-0.882110282904046,-3.76067048425042,0.0502936480897892,0.0702640297412057,-1.3986819223355,0.0013,0.0026,1,5
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,10,10,0.0596193709087081,0.715780866469362,0.855868945746365,0.0596193709087081,0.715780866469362,0.855868945746365,-0.796249574837657,-3.84353684450219,0.0426744049673933,0.0596193709087081,-1.3986819223355,0.0017,0.0034,1,5
HUH7_LIVER,ACH-000480,ML210,ferrostatin-1,3.333,10,0.0412449469787947,0.715780866469362,0.916876288804995,0.0412449469787947,0.715780866469362,0.916876288804995,-0.8756313418262,-4.47443780157476,0.0295223438859645,0.0412449469787947,-1.3986819223355,0.0013,0.0026,1,5
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,0.01372,10,1,0.618102911336967,0.951364849209257,1.90661609852838,0.618102911336967,0.951364849209257,-0.33326193787229,-0.622151661626902,0.618102911336967,0.618102911336967,-1.37870034853357,0.0991,0.1982,1,6
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,0.04115,10,0.525569098215854,0.618102911336967,1,0.525569098215854,0.618102911336967,1.32576421849432,-0.474430901784146,-0.928047642593466,0.324855789715964,0.525569098215854,-1.37870034853357,0.019,0.038,1,6
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,0.1235,10,1,0.618102911336967,1,1.02148319988444,0.618102911336967,1.90833749190254,-0.381897088663033,-0.694081034565086,0.618102911336967,0.618102911336967,-1.37870034853357,0.0618,0.1236,1,6
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,0.3704,10,0.871187458289644,0.618102911336967,1,0.871187458289644,0.618102911336967,1.58796662633151,-0.381897088663033,-0.694081034565086,0.538483504289082,0.618102911336967,-1.37870034853357,0.0618,0.1236,1,6
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,1.111,10,0.546810610256399,0.618102911336967,0.8979456680958,0.546810610256399,0.618102911336967,0.8979456680958,-0.351135057839401,-0.715586917489368,0.337985230149424,0.546810610256399,-1.37870034853357,0.0969,0.1938,1,6
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,10,10,0.601937300685427,0.618102911336967,0.462007732410586,0.601937300685427,0.618102911336967,0.462007732410586,0,0,0.372059197995978,0.601937300685427,-1.37870034853357,0.7314,1.4628,0,6
HUO9_BONE,ACH-001526,ML210,ferrostatin-1,3.333,10,0.82998065114306,0.618102911336967,1,0.82998065114306,0.618102911336967,1.03487826766546,-0.381897088663033,-0.694081034565086,0.513013456824877,0.618102911336967,-1.37870034853357,0.0618,0.1236,1,6
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,0.01372,10,1,1,0.939063421129375,1.15931288232865,1.17629740941999,0.939063421129375,0.0609365788706252,0.0907054990327447,1,1,-0.099769080412316,0.8198,0.3604,0,3
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,0.04115,10,0.907874838508777,1,0.662968696854184,0.907874838508777,1.17629740941999,0.662968696854184,0.244906141654593,0.453552665569207,0.907874838508777,0.907874838508777,-0.099769080412316,0.9847,0.0306,0,3
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,0.1235,10,1,1,1,1.08337174837214,1.17629740941999,1.02451281744331,0,0,1,1,-0.099769080412316,0.73,1.46,0,3
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,0.3704,10,0.611821620084606,1,0.811706390585731,0.611821620084606,1.17629740941999,0.811706390585731,-0.199884770501125,-0.407846883283064,0.611821620084606,0.611821620084606,-0.099769080412316,0.101,0.202,0,3
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,1.111,10,0.476815935187183,1,0.99581232955733,0.476815935187183,1.17629740941999,0.99581232955733,-0.518996394370147,-1.06244142663854,0.476815935187183,0.476815935187183,-0.099769080412316,0,0,1,3
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,10,10,0.203323659046819,1,0.717555442925483,0.203323659046819,1.17629740941999,0.717555442925483,-0.514231783878664,-1.81931220883078,0.203323659046819,0.203323659046819,-0.099769080412316,0,0,1,3
HUPT3_PANCREAS,ACH-000118,ML210,ferrostatin-1,3.333,10,0.435662097542001,1,0.720266004506089,0.435662097542001,1.17629740941999,0.720266004506089,-0.284603906964089,-0.725320208094131,0.435662097542001,0.435662097542001,-0.099769080412316,0.0309,0.0618,1,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,0.01372,10,0.472076779981472,0.343057875364099,1,0.472076779981472,0.343057875364099,1.03819117071174,-0.656942124635901,-1.54347610899287,0.161949657149169,0.343057875364099,-1.44099404507688,0.0599,0.1198,1,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,0.04115,10,0.646816736223324,0.343057875364099,1,0.646816736223324,0.343057875364099,1.27719258276209,-0.656942124635901,-1.54347610899287,0.221895575278714,0.343057875364099,-1.44099404507688,0.0599,0.1198,1,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,0.1235,10,0.500314171984293,0.343057875364099,0.694663250563801,0.500314171984293,0.343057875364099,0.694663250563801,-0.351605375199702,-1.01786179125265,0.17163671685548,0.343057875364099,-1.44099404507688,0.2133,0.4266,0,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,0.3704,10,1,0.343057875364099,0.762645135665133,1.1410195974221,0.343057875364099,0.762645135665133,-0.419587260301034,-1.15255993078887,0.343057875364099,0.343057875364099,-1.44099404507688,0.19,0.38,0,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,1.111,10,0.996287716364396,0.343057875364099,0.762824916526013,0.996287716364396,0.343057875364099,0.762824916526013,-0.419767041161914,-1.15289998198459,0.34178434722732,0.343057875364099,-1.44099404507688,0.19,0.38,0,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,10,10,0.21117504250262,0.343057875364099,1,0.21117504250262,0.343057875364099,1.913017311482,-0.78882495749738,-2.24348875349255,0.0724452614108721,0.21117504250262,-1.44099404507688,0.0096,0.0192,1,3
HUPT4_PANCREAS,ACH-000213,ML210,ferrostatin-1,3.333,10,1,0.343057875364099,0.334561729028727,1.42675133549889,0.343057875364099,0.334561729028727,0.00849614633537243,0.0361795629280002,0.343057875364099,0.343057875364099,-1.44099404507688,0.7232,0.5536,0,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,0.01372,10,1,1,1,1.29572952911551,1.10972110448591,1.11514882694724,0,0,1,1,NA,0.7334,1.4668,0,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,0.04115,10,0.996142138822828,1,1,0.996142138822828,1.10972110448591,1.37146600181416,-0.00385786117717246,-0.00557648076271174,0.996142138822828,0.996142138822828,NA,0.5757,1.1514,0,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,0.1235,10,1,1,0.86260315833085,1.23265102332976,1.10972110448591,0.86260315833085,0.13739684166915,0.213231096528938,1,1,NA,0.8786,0.2428,0,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,0.3704,10,0.507937676313865,1,0.678824749911233,0.507937676313865,1.10972110448591,0.678824749911233,-0.170887073597368,-0.418387676484809,0.507937676313865,0.507937676313865,NA,0.2768,0.5536,0,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,1.111,10,0.0731243145302851,1,0.871032428966035,0.0731243145302851,1.10972110448591,0.871032428966035,-0.79790811443575,-3.57430333118152,0.0731243145302851,0.0731243145302851,NA,0,0,1,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,10,10,0.390516600051923,1,1,0.390516600051923,1.10972110448591,1.07280213989579,-0.609483399948077,-1.35654421923823,0.390516600051923,0.390516600051923,NA,0.0014,0.0028,1,3
IALM_LUNG,ACH-000672,ML210,ferrostatin-1,3.333,10,0.379694191065644,1,0.917939636738076,0.379694191065644,1.10972110448591,0.917939636738076,-0.538245445672432,-1.27356135847614,0.379694191065644,0.379694191065644,NA,0.0033,0.0066,1,3
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,0.01372,10,0.769592985715032,1,0.605484779964984,0.769592985715032,1.23986428234009,0.605484779964984,0.164108205750048,0.346004954607493,0.769592985715032,0.769592985715032,-0.633502618093828,0.8602,0.2796,0,1
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,0.04115,10,1,1,1,1.32578483499087,1.23986428234009,1.27160001554891,0,0,1,1,-0.633502618093828,0.7269,1.4538,0,1
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,0.1235,10,1,1,1,1.25067146669562,1.23986428234009,1.2383483990423,0,0,1,1,-0.633502618093828,0.7269,1.4538,0,1
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,0.3704,10,1,1,0.703280972891878,1.09596051997646,1.23986428234009,0.703280972891878,0.296719027108122,0.507826908842538,1,1,-0.633502618093828,0.9373,0.1254,0,1
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,1.111,10,0.732940905763596,1,1,0.732940905763596,1.23986428234009,1.07211974103725,-0.267059094236404,-0.448231210851065,0.732940905763596,0.732940905763596,-0.633502618093828,0.1998,0.3996,0,1
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,10,10,0.329651974169595,1,1,0.329651974169595,1.23986428234009,1.05326016631891,-0.670348025830405,-1.60098437370914,0.329651974169595,0.329651974169595,-0.633502618093828,0.0026,0.0052,1,1
ICC10_BILIARY_TRACT,ACH-001834,ML210,ferrostatin-1,3.333,10,0.578868332449823,1,0.644862745611961,0.578868332449823,1.23986428234009,0.644862745611961,-0.0659944131621382,-0.155756891264972,0.578868332449823,0.578868332449823,-0.633502618093828,0.4643,0.9286,0,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,0.01372,10,0.91456898354618,0.990220178468638,1,0.91456898354618,0.990220178468638,1.03401378684007,-0.08543101645382,-0.128836102095949,0.905624662108979,0.91456898354618,-0.892826777570776,0.402,0.804,0,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,0.04115,10,0.997157253295123,0.990220178468638,1,0.997157253295123,0.990220178468638,1.29614873090796,-0.00977982153136225,-0.014178746395184,0.987405233319193,0.990220178468638,-0.892826777570776,0.5504,1.1008,0,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,0.1235,10,1,0.990220178468638,0.917055911359689,1.08293794174313,0.990220178468638,0.917055911359689,0.0731642671089489,0.110739653295232,0.990220178468638,0.990220178468638,-0.892826777570776,0.8081,0.3838,0,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,0.3704,10,0.827732985607251,0.990220178468638,0.5369907555861,0.827732985607251,0.990220178468638,0.5369907555861,0.28264714914629,0.610089452228361,0.81963790473239,0.827732985607251,-0.892826777570776,0.9685,0.063,0,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,1.111,10,0.915640871465965,0.990220178468638,0.96956727540822,0.915640871465965,0.990220178468638,0.96956727540822,-0.0539264039422559,-0.0825591442346512,0.906686067156206,0.915640871465965,-0.892826777570776,0.4629,0.9258,0,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,10,10,0.537537076772391,0.990220178468638,0.919498179213253,0.537537076772391,0.990220178468638,0.919498179213253,-0.381961102440863,-0.774482449386963,0.532280060095066,0.537537076772391,-0.892826777570776,0.0296,0.0592,1,1
ICC12_BILIARY_TRACT,ACH-001838,ML210,ferrostatin-1,3.333,10,0.805576671402799,0.990220178468638,0.877702079063022,0.805576671402799,0.990220178468638,0.877702079063022,-0.0721254076602237,-0.123709419612522,0.79769827532665,0.805576671402799,-0.892826777570776,0.4425,0.885,0,1
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,0.01372,10,1,1,1,1.12735865557352,1.30474503501287,1.25371904078868,0,0,1,1,-0.6585150433697,0.7368,1.4736,0,0
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,0.04115,10,1,1,1,1.50586932716741,1.30474503501287,1.13192810753921,0,0,1,1,-0.6585150433697,0.7368,1.4736,0,0
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,0.1235,10,1,1,0.761817051128541,1.14425120602159,1.30474503501287,0.761817051128541,0.238182948871459,0.392483515960525,1,1,-0.6585150433697,0.934,0.132,0,0
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,0.3704,10,1,1,0.731018436496338,1.12979435915548,1.30474503501287,0.731018436496338,0.268981563503662,0.452020303064742,1,1,-0.6585150433697,0.9531,0.0938000000000001,0,0
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,1.111,10,0.781436827900232,1,0.535972848559681,0.781436827900232,1.30474503501287,0.535972848559681,0.245463979340552,0.543969330948515,0.781436827900232,0.781436827900232,-0.6585150433697,0.9403,0.1194,0,0
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,10,10,0.632704690125908,1,0.582126048265306,0.632704690125908,1.30474503501287,0.582126048265306,0.0505786418606016,0.120200715345325,0.632704690125908,0.632704690125908,-0.6585150433697,0.788,0.424,0,0
ICC137_BILIARY_TRACT,ACH-001839,ML210,ferrostatin-1,3.333,10,0.566110990049591,1,0.554716956065309,0.566110990049591,1.30474503501287,0.554716956065309,0.0113940339842822,0.0293331062390898,0.566110990049591,0.566110990049591,-0.6585150433697,0.7556,0.4888,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,0.01372,10,0.817593373435027,0.977581489883668,1,0.817593373435027,0.977581489883668,1.25207747653751,-0.182406626564973,-0.290544591556014,0.799264148121628,0.817593373435027,-0.401586385450402,0.2541,0.5082,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,0.04115,10,0.958392557921155,0.977581489883668,1,0.958392557921155,0.977581489883668,1.17624060047773,-0.0416074420788447,-0.0613113894859653,0.936906824665983,0.958392557921155,-0.401586385450402,0.512,1.024,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,0.1235,10,1,0.977581489883668,1,1.07105948053431,0.977581489883668,1.16378459592783,-0.022418510116332,-0.032711126328363,0.977581489883668,0.977581489883668,-0.401586385450402,0.5482,1.0964,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,0.3704,10,1,0.977581489883668,1,1.1553002678004,0.977581489883668,1.21407898695679,-0.022418510116332,-0.032711126328363,0.977581489883668,0.977581489883668,-0.401586385450402,0.5482,1.0964,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,1.111,10,0.94540003730928,0.977581489883668,0.740960800332767,0.94540003730928,0.977581489883668,0.740960800332767,0.183244776676115,0.318816574851838,0.924205577008881,0.94540003730928,-0.401586385450402,0.9145,0.171,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,10,10,1,0.977581489883668,1,1.06556008644025,0.977581489883668,1.03915492952046,-0.022418510116332,-0.032711126328363,0.977581489883668,0.977581489883668,-0.401586385450402,0.5482,1.0964,0,0
ICC4_BILIARY_TRACT,ACH-001844,ML210,ferrostatin-1,3.333,10,1,0.977581489883668,1,1.1398486360072,0.977581489883668,1.25325392611556,-0.022418510116332,-0.032711126328363,0.977581489883668,0.977581489883668,-0.401586385450402,0.5482,1.0964,0,0
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,0.01372,10,0.692025729889032,0.662868712620318,1,0.692025729889032,0.662868712620318,1.23531610157662,-0.337131287379682,-0.593204935571134,0.458722204671678,0.662868712620318,-0.752618463988341,0.0483,0.0966,1,6
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,0.04115,10,1,0.662868712620318,1,1.24511797335354,0.662868712620318,1.00607668670902,-0.337131287379682,-0.593204935571134,0.662868712620318,0.662868712620318,-0.752618463988341,0.0483,0.0966,1,6
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,0.1235,10,0.927464107242256,0.662868712620318,1,0.927464107242256,0.662868712620318,1.05606030814174,-0.337131287379682,-0.593204935571134,0.614786938769227,0.662868712620318,-0.752618463988341,0.0483,0.0966,1,6
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,0.3704,10,1,0.662868712620318,0.876927119492171,1.00710586932517,0.662868712620318,0.876927119492171,-0.214058406871854,-0.403733787440074,0.662868712620318,0.662868712620318,-0.752618463988341,0.1801,0.3602,0,6
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,1.111,10,1,0.662868712620318,1,1.20553767837086,0.662868712620318,1.12145633437738,-0.337131287379682,-0.593204935571134,0.662868712620318,0.662868712620318,-0.752618463988341,0.0483,0.0966,1,6
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,10,10,0.830903377117435,0.662868712620318,1,0.830903377117435,0.662868712620318,1.23099452456828,-0.337131287379682,-0.593204935571134,0.550779851901708,0.662868712620318,-0.752618463988341,0.0483,0.0966,1,6
ICC8_BILIARY_TRACT,ACH-001848,ML210,ferrostatin-1,3.333,10,0.837089322642798,0.662868712620318,0.987897291317479,0.837089322642798,0.662868712620318,0.987897291317479,-0.325028578697162,-0.575637897666362,0.554880321648445,0.662868712620318,-0.752618463988341,0.0617,0.1234,1,6
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,0.01372,10,0.838818050177094,0.838467325144796,1,0.838818050177094,0.838467325144796,1.16966754313594,-0.161532674855204,-0.254173531455601,0.703321526815161,0.838467325144796,-0.0837292680939411,0.4105,0.821,0,0
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,0.04115,10,0.780527638120893,0.838467325144796,0.949321851066314,0.780527638120893,0.838467325144796,0.949321851066314,-0.168794212945421,-0.282447572577838,0.654446920936811,0.780527638120893,-0.0837292680939411,0.4082,0.8164,0,0
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,0.1235,10,1,0.838467325144796,1,1.3840082543348,0.838467325144796,1.05528949673174,-0.161532674855204,-0.254173531455601,0.838467325144796,0.838467325144796,-0.0837292680939411,0.4105,0.821,0,0
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,0.3704,10,1,0.838467325144796,1,1.06504980644184,0.838467325144796,1.23425664639365,-0.161532674855204,-0.254173531455601,0.838467325144796,0.838467325144796,-0.0837292680939411,0.4105,0.821,0,0
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,1.111,10,0.918905105265292,0.838467325144796,0.602042907982408,0.918905105265292,0.838467325144796,0.602042907982408,0.168428997691279,0.355876039123275,0.770471905673687,0.838467325144796,-0.0837292680939411,0.8446,0.3108,0,0
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,10,10,0.572863987134112,0.838467325144796,0.856530516272663,0.572863987134112,0.838467325144796,0.856530516272663,-0.283666529138551,-0.580312001059908,0.480327734964122,0.572863987134112,-0.0837292680939411,0.3355,0.671,0,0
ICC9_BILIARY_TRACT,ACH-001849,ML210,ferrostatin-1,3.333,10,0.855172456207915,0.838467325144796,0.723773264879189,0.855172456207915,0.838467325144796,0.723773264879189,0,0,0.717034161894156,0.838467325144796,-0.0837292680939411,0.7356,1.4712,0,0
IGR1_SKIN,ACH-000882,ML210,ferrostatin-1,0.01372,10,1,1,1,1.05986172568184,1.03352765070938,1.32940076720301,0,0,1,1,-0.0393290903452463,0.7235,1.447,0,1
IGR1_SKIN,ACH-000882,ML210,ferrostatin-1,0.04115,10,0.930197029786454,1,1,0.930197029786454,1.03352765070938,1.00244921730818,-0.0698029702135463,-0.104391761689206,0.930197029786454,0.930197029786454,-0.0393290903452463,0.426,0.852,0,1
IGR1_SKIN,ACH-000882,ML210,ferrostatin-1,0.1235,10,0.856569816584475,1,0.741804445413143,0.856569816584475,1.03352765070938,0.741804445413143,0.114765371171332,0.207531927587855,0.856569816584475,0.856569816584475,-0.0393290903452463,0.8377,0.3246,0,1
